Date,Date2,Reserve balances,Weekly amounts outstanding of Central Bank short-term open market operations (fine-tuning) (in sterling millions) not seasonally adjusted                           RPWB58A,Weekly amounts outstanding of Central Bank sterling short-term market operations with Bank of England counterparties (one-week) (in sterling millions) not seasonally adjusted                           RPWB9R8,Weekly amounts outstanding of Central Bank short-term open market operations (other maturity within-maintenance period sterling) (in sterling millions) not seasonally adjusted                           RPWBV79,Notes,Weekly amounts outstanding of Central Bank fine-tuning reverse repos with Bank of England counterparties (in sterling millions) not seasonally adjusted                           RPWB68A,Weekly amounts outstanding of Central Bank one-week reverse repos with Bank of England counterparties (in sterling millions) not seasonally adjusted                           RPWB67A,Weekly amounts outstanding of Central Bank sterling other maturity within-maintenance period reverse repos Bank of England counterparties (in sterling millions) not seasonally adjusted                           RPWBL59,Weekly amounts outstanding of Central Bank sterling indexed long-term repos with Bank of England counterparties (in sterling millions) not seasonally adjusted                           RPWZ4TJ,Weekly amounts outstanding of Central Bank sterling contingent term repo facility with Bank of England counterparties (in sterling millions) not seasonally adjusted                           RPWZ4TK,Weekly amounts outstanding of Central Bank sterling denominated bond holdings total (in sterling millions) not seasonally adjusted                           RPWZ4TL,Weekly amounts outstanding of Central Bank sterling loan to Asset Purchase Facility total (in sterling millions) not seasonally adjusted                           RPWZ4TM,Accounting value of the aggregate drawings from the Term Funding Scheme on the Bank of England balance sheet (in sterling millions) financed by the creation of central bank reserves              [b]             RPWZO8Q,Accounting value of the aggregate drawings from the Term Funding Scheme with additional incentives for SMEs (TFSME) (in sterling millions) financed by the creation of central bank reserves                           RPWZOQ4,Weekly amounts outstanding of Central Bank sterling loan to Covid Corporate Financing Facility total (in sterling millions) not seasonally adjusted                           RPWZOQ3,Weekly amounts outstanding of Central Bank foreign currency public securities issued total (in sterling millions) not seasonally adjusted                           RPWB59A,Weekly amounts outstanding of Central Bank all foreign currency reserve assets total (in sterling millions) not seasonally adjusted                           RPWZ4TN,Series
09-Mar-16,2016-03-09,312137,0,0,0,67823,0,0,0,15522,0,9952,375000,n/a,n/a,n/a,5630,5645,
02-Mar-16,2016-03-02,314843,0,0,0,67629,0,0,0,15522,0,10024,375000,n/a,n/a,n/a,4275,4122,
24-Feb-16,2016-02-24,314415,0,0,0,67235,0,0,0,15522,0,10007,375000,n/a,n/a,n/a,4325,4328,
17-Feb-16,2016-02-17,316165,0,0,0,66978,0,0,0,15522,0,9960,375000,n/a,n/a,n/a,4205,4208,
10-Feb-16,2016-02-10,317318,0,0,0,67006,0,0,0,16261,0,9953,375000,n/a,n/a,n/a,4161,4164,
03-Feb-16,2016-02-03,315378,0,0,0,67101,0,0,0,16261,0,9923,375000,n/a,n/a,n/a,4130,4131,
27-Jan-16,2016-01-27,311501,0,0,0,66841,0,0,0,16261,0,9833,375000,n/a,n/a,n/a,4218,4218,
20-Jan-16,2016-01-20,315863,0,0,0,66573,0,0,0,16261,0,9851,375000,n/a,n/a,n/a,4239,4238,
13-Jan-16,2016-01-13,314629,0,0,0,66948,0,0,0,16261,0,9812,375000,n/a,n/a,n/a,4161,4160,
06-Jan-16,2016-01-06,311981,0,0,0,68222,0,0,0,15455,0,9767,375000,n/a,n/a,n/a,4110,4108,
30-Dec-15,2015-12-30,310112,0,0,0,69754,0,0,0,15455,0,9697,375000,n/a,n/a,n/a,4043,4043,
23-Dec-15,2015-12-23,309769,0,0,0,69779,0,0,0,15455,0,9713,375000,n/a,n/a,n/a,4036,4035,
16-Dec-15,2015-12-16,300926,0,0,0,68333,0,0,0,15455,0,9712,375000,n/a,n/a,n/a,4000,3996,
09-Dec-15,2015-12-09,296547,0,0,0,67899,0,0,0,13492,0,9732,375000,n/a,n/a,n/a,3957,3952,
02-Dec-15,2015-12-02,311934,0,0,0,67681,0,0,0,13492,0,10401,375000,n/a,n/a,n/a,4019,4012,
25-Nov-15,2015-11-25,314545,0,0,0,67178,0,0,0,13492,0,10324,375000,n/a,n/a,n/a,3971,3966,
18-Nov-15,2015-11-18,315467,0,0,0,66831,0,0,0,13492,0,10265,375000,n/a,n/a,n/a,3951,3943,
11-Nov-15,2015-11-11,315331,0,0,0,66829,0,0,0,14042,0,10188,375000,n/a,n/a,n/a,3953,3946,
04-Nov-15,2015-11-04,315984,0,0,0,66872,0,0,0,14042,0,10200,375000,n/a,n/a,n/a,3909,3903,
28-Oct-15,2015-10-28,316052,0,0,0,66677,0,0,0,14042,0,10228,375000,n/a,n/a,n/a,3947,3940,
21-Oct-15,2015-10-21,316345,0,0,0,66343,0,0,0,14042,0,10188,375000,n/a,n/a,n/a,3901,3892,
14-Oct-15,2015-10-14,313758,0,0,0,66351,0,0,0,14042,0,10156,375000,n/a,n/a,n/a,3909,3901,
07-Oct-15,2015-10-07,314821,0,0,0,66511,0,0,0,15272,0,10130,375000,n/a,n/a,n/a,3937,3927,
30-Sep-15,2015-09-30,311762,0,0,0,66428,0,0,0,15272,0,10144,375000,n/a,n/a,n/a,3980,3969,
23-Sep-15,2015-09-23,308068,0,0,0,66131,0,0,0,15272,0,10131,375000,n/a,n/a,n/a,3956,3944,
16-Sep-15,2015-09-16,304930,0,0,0,66071,0,0,0,15272,0,10055,375000,n/a,n/a,n/a,3877,3873,
09-Sep-15,2015-09-09,301128,0,0,0,66089,0,0,0,16562,0,10077,375000,n/a,n/a,n/a,3915,3921,
02-Sep-15,2015-09-02,317245,0,0,0,66749,0,0,0,16562,0,10732,375000,n/a,n/a,n/a,3937,3940,
26-Aug-15,2015-08-26,317865,0,0,0,66304,0,0,0,16562,0,10768,375000,n/a,n/a,n/a,3877,3881,
19-Aug-15,2015-08-19,318345,0,0,0,66189,0,0,0,16562,0,10786,375000,n/a,n/a,n/a,3847,3850,
12-Aug-15,2015-08-12,316861,0,0,0,66215,0,0,0,15427,0,10778,375000,n/a,n/a,n/a,3852,3854,
05-Aug-15,2015-08-05,316892,0,0,0,66220,0,0,0,15427,0,10717,375000,n/a,n/a,n/a,3853,3855,
29-Jul-15,2015-07-29,317794,0,0,0,66233,0,0,0,15427,0,10713,375000,n/a,n/a,n/a,3845,3846,
22-Jul-15,2015-07-22,317300,0,0,0,66030,0,0,0,15427,0,10684,375000,n/a,n/a,n/a,3849,3848,
15-Jul-15,2015-07-15,316813,0,0,0,65680,0,0,0,15427,0,10625,375000,n/a,n/a,n/a,3850,3850,
08-Jul-15,2015-07-08,314924,0,0,0,65578,0,0,0,13372,0,10698,375000,n/a,n/a,n/a,3926,3924,
01-Jul-15,2015-07-01,314944,0,0,0,65567,0,0,0,13372,0,10641,375000,n/a,n/a,n/a,3849,3846,
24-Jun-15,2015-06-24,315669,0,0,0,65184,0,0,0,13372,0,10607,375000,n/a,n/a,n/a,3828,3824,
17-Jun-15,2015-06-17,315355,0,0,0,65054,0,0,0,13372,0,10629,375000,n/a,n/a,n/a,3827,3820,
10-Jun-15,2015-06-10,314440,0,0,0,65167,0,0,0,12565,0,10608,375000,n/a,n/a,n/a,3868,3862,
03-Jun-15,2015-06-03,316634,0,0,0,65197,0,0,0,12565,0,10663,375000,n/a,n/a,n/a,3925,3916,
27-May-15,2015-05-27,317155,0,0,0,65316,0,0,0,12565,0,10752,375000,n/a,n/a,n/a,3926,3918,
20-May-15,2015-05-20,318172,0,0,0,64675,0,0,0,12565,0,10727,375000,n/a,n/a,n/a,3878,3869,
13-May-15,2015-05-13,313855,0,0,0,64529,0,0,0,8412,0,10738,375000,n/a,n/a,n/a,3831,3820,
06-May-15,2015-05-06,312342,0,0,0,65415,0,0,0,8412,0,10739,375000,n/a,n/a,n/a,3948,3934,
29-Apr-15,2015-04-29,312707,0,0,0,64809,0,0,0,8412,0,10780,375000,n/a,n/a,n/a,3897,3883,
22-Apr-15,2015-04-22,309803,0,0,0,64364,0,0,0,8412,0,10818,375000,n/a,n/a,n/a,4009,3994,
15-Apr-15,2015-04-15,309000,0,0,0,64494,0,0,0,8412,0,10848,375000,n/a,n/a,n/a,4069,4053,
08-Apr-15,2015-04-08,304285,0,0,0,65256,0,0,0,5180,0,10838,375000,n/a,n/a,n/a,4042,4025,
01-Apr-15,2015-04-01,304265,0,0,0,65030,0,0,0,5180,0,10852,375000,n/a,n/a,n/a,4068,4057,
25-Mar-15,2015-03-25,305656,0,0,0,64104,0,0,0,5180,0,10869,375000,n/a,n/a,n/a,4020,4007,
18-Mar-15,2015-03-18,304713,0,0,0,63715,0,0,0,5180,0,10826,375000,n/a,n/a,n/a,4020,4011,
11-Mar-15,2015-03-11,303217,0,0,0,63691,0,0,0,2994,0,10701,375000,n/a,n/a,n/a,4004,3991,
04-Mar-15,2015-03-04,306862,0,0,0,63584,0,0,0,2994,0,10747,375000,n/a,n/a,n/a,3935,3931,
25-Feb-15,2015-02-25,307017,0,0,0,63309,0,0,0,2994,0,10810,375000,n/a,n/a,n/a,3875,3869,
18-Feb-15,2015-02-18,307311,0,0,0,63008,0,0,0,2994,0,10784,375000,n/a,n/a,n/a,3891,3886,
11-Feb-15,2015-02-11,306302,0,0,0,63284,0,0,0,2339,0,10791,375000,n/a,n/a,n/a,3933,3927,
04-Feb-15,2015-02-04,306174,0,0,0,63282,0,0,0,2339,0,10839,375000,n/a,n/a,n/a,3951,3945,
28-Jan-15,2015-01-28,304983,0,0,0,62941,0,0,0,2339,0,10863,375000,n/a,n/a,n/a,3961,3954,
21-Jan-15,2015-01-21,304769,0,0,0,62905,0,0,0,2339,0,10856,375000,n/a,n/a,n/a,3981,3973,
14-Jan-15,2015-01-14,303304,0,0,0,63275,0,0,0,2339,0,10795,375000,n/a,n/a,n/a,3954,3945,
07-Jan-15,2015-01-07,301237,0,0,0,64454,0,0,0,2298,0,10763,375000,n/a,n/a,n/a,3980,3971,
31-Dec-14,2014-12-31,298544,0,0,0,66038,0,0,0,2298,0,10710,375000,n/a,n/a,n/a,3851,3844,
24-Dec-14,2014-12-24,299414,0,0,0,66876,0,0,0,2298,0,10662,375000,n/a,n/a,n/a,3861,3854,
17-Dec-14,2014-12-17,300352,0,0,0,65253,0,0,0,2298,0,10701,375000,n/a,n/a,n/a,3839,3830,
10-Dec-14,2014-12-10,300956,0,0,0,64724,0,0,0,1903,0,10674,375000,n/a,n/a,n/a,3827,3816,
03-Dec-14,2014-12-03,303668,0,0,0,64298,0,0,0,1903,0,10684,375000,n/a,n/a,n/a,3824,3813,
26-Nov-14,2014-11-26,303509,0,0,0,63672,0,0,0,1903,0,10600,375000,n/a,n/a,n/a,3805,3793,
19-Nov-14,2014-11-19,304297,0,0,0,63128,0,0,0,1903,0,10501,375000,n/a,n/a,n/a,3835,3822,
12-Nov-14,2014-11-12,304993,0,0,0,63108,0,0,0,1746,0,10441,375000,n/a,n/a,n/a,3796,3783,
05-Nov-14,2014-11-05,304766,0,0,0,63060,0,0,0,1746,0,10416,375000,n/a,n/a,n/a,3761,3748,
29-Oct-14,2014-10-29,302106,0,0,0,63059,0,0,0,1746,0,10379,375000,n/a,n/a,n/a,3725,3711,
22-Oct-14,2014-10-22,304393,0,0,0,62562,0,0,0,1746,0,10352,375000,n/a,n/a,n/a,3750,3735,
15-Oct-14,2014-10-15,300727,0,0,0,62607,0,0,0,1746,0,10383,375000,n/a,n/a,n/a,3792,3773,
08-Oct-14,2014-10-08,299079,0,0,0,62617,0,0,0,1658,0,10305,375000,n/a,n/a,n/a,3739,3721,
01-Oct-14,2014-10-01,293613,0,0,0,62704,0,0,0,1658,0,10263,375000,n/a,n/a,n/a,3708,3690,
24-Sep-14,2014-09-24,289788,0,0,0,62598,0,0,0,1658,0,10186,375000,n/a,n/a,n/a,3672,3655,
17-Sep-14,2014-09-17,289724,0,0,0,62391,0,0,0,1658,0,10135,375000,n/a,n/a,n/a,3678,3674,
10-Sep-14,2014-09-10,288265,0,0,0,62341,0,0,0,1562,0,10105,375000,n/a,n/a,n/a,3717,3718,
03-Sep-14,2014-09-03,301950,0,0,0,62365,0,0,0,1562,0,10608,375000,n/a,n/a,n/a,3651,3655,
27-Aug-14,2014-08-27,302778,0,0,0,62512,0,0,0,1562,0,10579,375000,n/a,n/a,n/a,3623,3627,
20-Aug-14,2014-08-20,303539,0,0,0,62109,0,0,0,1562,0,10516,375000,n/a,n/a,n/a,3611,3622,
13-Aug-14,2014-08-13,303843,0,0,0,62080,0,0,0,2127,0,10465,375000,n/a,n/a,n/a,3602,3596,
06-Aug-14,2014-08-06,304120,0,0,0,62150,0,0,0,2127,0,10439,375000,n/a,n/a,n/a,3571,3564,
30-Jul-14,2014-07-30,303183,0,0,0,62163,0,0,0,2127,0,10416,375000,n/a,n/a,n/a,3550,3544,
23-Jul-14,2014-07-23,303509,0,0,0,61770,0,0,0,2127,0,10385,375000,n/a,n/a,n/a,3526,3519,
16-Jul-14,2014-07-16,303931,0,0,0,61685,0,0,0,2127,0,10313,375000,n/a,n/a,n/a,3504,3496,
09-Jul-14,2014-07-09,303718,0,0,0,61644,0,0,0,1908,0,10308,375000,n/a,n/a,n/a,3504,3496,
02-Jul-14,2014-07-02,303764,0,0,0,61641,0,0,0,1908,0,10242,375000,n/a,n/a,n/a,3501,3500,
25-Jun-14,2014-06-25,303599,0,0,0,61410,0,0,0,1908,0,10247,375000,n/a,n/a,n/a,3540,3531,
18-Jun-14,2014-06-18,303435,0,0,0,61164,0,0,0,1908,0,10197,375000,n/a,n/a,n/a,3547,3537,
11-Jun-14,2014-06-11,303405,0,0,0,61157,0,0,0,1473,0,10209,375000,n/a,n/a,n/a,3581,3572,
04-Jun-14,2014-06-04,305980,0,0,0,61175,0,0,0,1473,0,10243,375000,n/a,n/a,n/a,3590,3579,
28-May-14,2014-05-28,305548,0,0,0,61436,0,0,0,1473,0,10264,375000,n/a,n/a,n/a,3605,3594,
21-May-14,2014-05-21,304879,0,0,0,60993,0,0,0,1473,0,10207,375000,n/a,n/a,n/a,3567,3555,
14-May-14,2014-05-14,304876,0,0,0,60778,0,0,0,1313,0,10223,375000,n/a,n/a,n/a,3589,3577,
07-May-14,2014-05-07,304262,0,0,0,61436,0,0,0,1313,0,10195,375000,n/a,n/a,n/a,3544,3533,
30-Apr-14,2014-04-30,303808,0,0,0,61255,0,0,0,1313,0,10197,375000,n/a,n/a,n/a,3560,3548,
23-Apr-14,2014-04-23,303399,0,0,0,61661,0,0,0,1313,0,10171,375000,n/a,n/a,n/a,3581,3570,
16-Apr-14,2014-04-16,299695,0,0,0,61421,0,0,0,1313,0,10182,375000,n/a,n/a,n/a,3580,3568,
09-Apr-14,2014-04-09,300649,0,0,0,60479,0,0,0,1313,0,10192,375000,n/a,n/a,n/a,3587,3574,
02-Apr-14,2014-04-02,299696,0,0,0,60447,0,0,0,1313,0,10167,375000,n/a,n/a,n/a,3608,3596,
26-Mar-14,2014-03-26,300100,0,0,0,60104,0,0,0,1313,0,10161,375000,n/a,n/a,n/a,3624,3612,
19-Mar-14,2014-03-19,299620,0,0,0,59820,0,0,0,1313,0,10140,375000,n/a,n/a,n/a,3616,3958,
12-Mar-14,2014-03-12,295540,0,0,0,59758,0,0,0,1165,0,10099,375000,n/a,n/a,n/a,3620,3831,
05-Mar-14,2014-03-05,306104,0,0,0,59721,0,0,0,1165,0,10168,375000,n/a,n/a,n/a,3592,3034,
26-Feb-14,2014-02-26,305743,0,0,0,59610,0,0,0,1165,0,10161,375000,n/a,n/a,n/a,3612,3615,
19-Feb-14,2014-02-19,305951,0,0,0,59391,0,0,0,1165,0,10152,375000,n/a,n/a,n/a,3597,3599,
12-Feb-14,2014-02-12,303994,0,0,0,59444,0,0,0,325,0,10098,375000,n/a,n/a,n/a,3624,3626,
05-Feb-14,2014-02-05,302188,0,0,0,59528,0,0,0,325,0,10137,375000,n/a,n/a,n/a,3687,3689,
29-Jan-14,2014-01-29,302310,0,0,0,59478,0,0,0,325,0,10086,375000,n/a,n/a,n/a,3632,3624,
22-Jan-14,2014-01-22,300583,0,0,0,59438,0,0,0,325,0,10025,375000,n/a,n/a,n/a,3624,3628,
15-Jan-14,2014-01-15,300820,0,0,0,59688,0,0,0,325,0,10006,375000,n/a,n/a,n/a,3674,3675,
08-Jan-14,2014-01-08,299413,0,0,0,60517,0,0,0,125,0,9990,375000,n/a,n/a,n/a,3647,3648,
01-Jan-14,2014-01-01,297036,0,0,0,62470,0,0,0,125,0,9979,375000,n/a,n/a,n/a,3634,3648,
25-Dec-13,2013-12-25,297183,0,0,0,63425,0,0,0,125,0,9988,375000,n/a,n/a,n/a,3670,3687,
18-Dec-13,2013-12-18,297716,0,0,0,62117,0,0,0,125,0,10013,375000,n/a,n/a,n/a,3669,3680,
11-Dec-13,2013-12-11,298923,0,0,0,61489,0,0,0,105,0,10025,375000,n/a,n/a,n/a,3676,3701,
04-Dec-13,2013-12-04,301488,0,0,0,61171,0,0,0,105,0,10052,375000,n/a,n/a,n/a,3683,3691,
27-Nov-13,2013-11-27,300503,0,0,0,60617,0,0,0,105,0,10087,375000,n/a,n/a,n/a,3698,3729,
20-Nov-13,2013-11-20,302828,0,0,0,60273,0,0,0,105,0,10091,375000,n/a,n/a,n/a,3723,3731,
13-Nov-13,2013-11-13,303169,0,0,0,60092,0,0,0,155,0,10072,375000,n/a,n/a,n/a,3763,3787,
06-Nov-13,2013-11-06,302399,0,0,0,60224,0,0,0,155,0,10089,375000,n/a,n/a,n/a,3744,3751,
30-Oct-13,2013-10-30,302460,0,0,0,60226,0,0,0,155,0,10121,375000,n/a,n/a,n/a,3747,3751,
23-Oct-13,2013-10-23,298058,0,0,0,59809,0,0,0,155,0,10086,375000,n/a,n/a,n/a,3726,3729,
16-Oct-13,2013-10-16,299272,0,0,0,59737,0,0,0,155,0,10019,375000,n/a,n/a,n/a,3778,3780,
09-Oct-13,2013-10-09,299406,0,0,0,59759,0,0,0,215,0,10064,375000,n/a,n/a,n/a,3777,3794,
02-Oct-13,2013-10-02,298608,0,0,0,59853,0,0,0,215,0,10061,375000,n/a,n/a,n/a,3710,3712,
25-Sep-13,2013-09-25,294255,0,0,0,59817,0,0,0,215,0,10641,375000,n/a,n/a,n/a,3745,3747,
18-Sep-13,2013-09-18,294143,0,0,0,59684,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3763,n/a,
11-Sep-13,2013-09-11,294157,0,0,0,59821,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3796,n/a,
04-Sep-13,2013-09-04,297861,0,0,0,60050,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3842,n/a,
28-Aug-13,2013-08-28,296693,0,0,0,60475,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3866,n/a,
21-Aug-13,2013-08-21,298658,0,0,0,59976,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3831,n/a,
14-Aug-13,2013-08-14,295269,0,0,0,59824,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3870,n/a,
07-Aug-13,2013-08-07,295309,0,0,0,59900,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3878,n/a,
31-Jul-13,2013-07-31,294511,0,0,0,59945,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3967,n/a,
24-Jul-13,2013-07-24,293962,0,0,0,59747,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3917,n/a,
17-Jul-13,2013-07-17,294217,0,0,0,59710,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3966,n/a,
10-Jul-13,2013-07-10,294490,0,0,0,59521,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4024,n/a,
03-Jul-13,2013-07-03,290697,0,0,0,59522,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3941,n/a,
26-Jun-13,2013-06-26,290518,0,0,0,59264,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3915,n/a,
19-Jun-13,2013-06-19,290587,0,0,0,59101,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3846,n/a,
12-Jun-13,2013-06-12,289955,0,0,0,59110,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3836,n/a,
05-Jun-13,2013-06-05,287898,0,0,0,59132,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3913,n/a,
29-May-13,2013-05-29,288739,0,0,0,59512,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3984,n/a,
22-May-13,2013-05-22,289286,0,0,0,58889,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4009,n/a,
15-May-13,2013-05-15,289598,0,0,0,58754,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3962,n/a,
08-May-13,2013-05-08,289882,0,0,0,59237,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3877,n/a,
01-May-13,2013-05-01,286412,0,0,0,58972,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3874,n/a,
24-Apr-13,2013-04-24,286409,0,0,0,58508,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3953,n/a,
17-Apr-13,2013-04-17,286447,0,0,0,58356,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3961,n/a,
10-Apr-13,2013-04-10,286481,0,0,0,58676,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3936,n/a,
03-Apr-13,2013-04-03,281182,0,0,0,59587,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4006,n/a,
27-Mar-13,2013-03-27,278830,0,0,0,59083,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4009,n/a,
20-Mar-13,2013-03-20,278781,0,0,0,58018,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4006,n/a,
13-Mar-13,2013-03-13,276655,0,0,0,57880,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5383,n/a,
06-Mar-13,2013-03-06,280508,0,0,0,57766,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4006,n/a,
27-Feb-13,2013-02-27,279399,0,0,0,57661,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3987,n/a,
20-Feb-13,2013-02-20,279727,0,0,0,57242,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3943,n/a,
13-Feb-13,2013-02-13,278027,0,0,0,57176,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3882,n/a,
06-Feb-13,2013-02-06,272056,0,0,0,57194,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3857,n/a,
30-Jan-13,2013-01-30,272248,0,0,0,57169,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3825,n/a,
23-Jan-13,2013-01-23,273214,0,0,0,57046,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3814,n/a,
16-Jan-13,2013-01-16,278180,0,0,0,57146,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3778,n/a,
09-Jan-13,2013-01-09,276817,0,0,0,57954,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3776,n/a,
02-Jan-13,2013-01-02,271426,0,0,0,60085,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3712,n/a,
26-Dec-12,2012-12-26,271149,0,0,0,60621,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3738,n/a,
19-Dec-12,2012-12-19,274966,0,0,0,59774,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3716,n/a,
12-Dec-12,2012-12-12,277013,0,0,0,58803,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3754,n/a,
05-Dec-12,2012-12-05,279609,0,0,0,58445,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3760,n/a,
