Date,Date2,Reserve balances,Weekly amounts outstanding of Central Bank short-term open market operations (fine-tuning) (in sterling millions) not seasonally adjusted                           RPWB58A,Weekly amounts outstanding of Central Bank sterling short-term market operations with Bank of England counterparties (one-week) (in sterling millions) not seasonally adjusted                           RPWB9R8,Weekly amounts outstanding of Central Bank short-term open market operations (other maturity within-maintenance period sterling) (in sterling millions) not seasonally adjusted                           RPWBV79,Notes,Weekly amounts outstanding of Central Bank fine-tuning reverse repos with Bank of England counterparties (in sterling millions) not seasonally adjusted                           RPWB68A,Weekly amounts outstanding of Central Bank one-week reverse repos with Bank of England counterparties (in sterling millions) not seasonally adjusted                           RPWB67A,Weekly amounts outstanding of Central Bank sterling other maturity within-maintenance period reverse repos Bank of England counterparties (in sterling millions) not seasonally adjusted                           RPWBL59,Weekly amounts outstanding of Central Bank sterling indexed long-term repos with Bank of England counterparties (in sterling millions) not seasonally adjusted                           RPWZ4TJ,Weekly amounts outstanding of Central Bank sterling contingent term repo facility with Bank of England counterparties (in sterling millions) not seasonally adjusted                           RPWZ4TK,Weekly amounts outstanding of Central Bank sterling denominated bond holdings total (in sterling millions) not seasonally adjusted                           RPWZ4TL,Weekly amounts outstanding of Central Bank sterling loan to Asset Purchase Facility total (in sterling millions) not seasonally adjusted                           RPWZ4TM,Accounting value of the aggregate drawings from the Term Funding Scheme on the Bank of England balance sheet (in sterling millions) financed by the creation of central bank reserves              [b]             RPWZO8Q,Accounting value of the aggregate drawings from the Term Funding Scheme with additional incentives for SMEs (TFSME) (in sterling millions) financed by the creation of central bank reserves                           RPWZOQ4,Weekly amounts outstanding of Central Bank sterling loan to Covid Corporate Financing Facility total (in sterling millions) not seasonally adjusted                           RPWZOQ3,Weekly amounts outstanding of Central Bank foreign currency public securities issued total (in sterling millions) not seasonally adjusted                           RPWB59A,Weekly amounts outstanding of Central Bank all foreign currency reserve assets total (in sterling millions) not seasonally adjusted                           RPWZ4TN,Series
28-Nov-12,2012-11-28,280236,0,0,0,57962,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3784,n/a,
21-Nov-12,2012-11-21,281745,0,0,0,57537,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3796,n/a,
14-Nov-12,2012-11-14,281161,0,0,0,57602,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3820,n/a,
07-Nov-12,2012-11-07,281894,0,0,0,57531,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3786,n/a,
31-Oct-12,2012-10-31,280715,0,0,0,57670,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3759,n/a,
24-Oct-12,2012-10-24,277247,0,0,0,57292,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3778,n/a,
17-Oct-12,2012-10-17,275186,0,0,0,57138,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3748,n/a,
10-Oct-12,2012-10-10,272143,0,0,0,57083,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3783,n/a,
03-Oct-12,2012-10-03,269072,0,0,0,57345,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3773,n/a,
26-Sep-12,2012-09-26,266460,0,0,0,57064,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3753,n/a,
19-Sep-12,2012-09-19,262639,0,0,0,56958,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3737,n/a,
12-Sep-12,2012-09-12,259831,0,0,0,57237,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3765,n/a,
05-Sep-12,2012-09-05,260246,0,0,0,57553,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3811,n/a,
29-Aug-12,2012-08-29,256543,0,0,0,57682,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3829,n/a,
22-Aug-12,2012-08-22,255586,0,0,0,57347,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3834,n/a,
15-Aug-12,2012-08-15,251906,0,0,0,57188,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3861,n/a,
08-Aug-12,2012-08-08,248181,0,0,0,57362,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3874,n/a,
01-Aug-12,2012-08-01,246060,0,0,0,57413,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3894,n/a,
25-Jul-12,2012-07-25,242432,0,0,0,57207,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3923,n/a,
18-Jul-12,2012-07-18,237557,0,0,0,56788,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3885,n/a,
11-Jul-12,2012-07-11,231803,0,0,0,56838,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3898,n/a,
04-Jul-12,2012-07-04,229604,0,0,0,56797,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3891,n/a,
27-Jun-12,2012-06-27,230282,0,0,0,56557,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3897,n/a,
20-Jun-12,2012-06-20,226179,0,0,0,56178,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3851,n/a,
13-Jun-12,2012-06-13,227237,0,0,0,56492,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3888,n/a,
06-Jun-12,2012-06-06,229131,0,0,0,57194,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3918,n/a,
30-May-12,2012-05-30,229369,0,0,0,56183,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3899,n/a,
23-May-12,2012-05-23,230031,0,0,0,55520,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3852,n/a,
16-May-12,2012-05-16,231216,0,0,0,55529,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3803,n/a,
09-May-12,2012-05-09,231187,0,0,0,55942,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3764,n/a,
02-May-12,2012-05-02,230146,0,0,0,55539,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3742,n/a,
25-Apr-12,2012-04-25,226233,0,0,0,55276,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3763,n/a,
18-Apr-12,2012-04-18,220101,0,0,0,55662,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3784,n/a,
11-Apr-12,2012-04-11,215294,0,0,0,56561,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3813,n/a,
04-Apr-12,2012-04-04,210767,0,0,0,56331,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3818,n/a,
28-Mar-12,2012-03-28,206987,0,0,0,55278,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3826,n/a,
21-Mar-12,2012-03-21,204514,0,0,0,55022,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3821,n/a,
14-Mar-12,2012-03-14,201491,0,0,0,55015,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5134,n/a,
07-Mar-12,2012-03-07,196101,0,0,0,55269,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5135,n/a,
29-Feb-12,2012-02-29,195587,0,0,0,54921,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5048,n/a,
22-Feb-12,2012-02-22,192156,0,0,0,54733,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3875,n/a,
15-Feb-12,2012-02-15,188975,0,0,0,54568,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3870,n/a,
08-Feb-12,2012-02-08,185831,0,0,0,54655,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3840,n/a,
01-Feb-12,2012-02-01,184047,0,0,0,54670,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3833,n/a,
25-Jan-12,2012-01-25,179033,0,0,0,54527,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3898,n/a,
18-Jan-12,2012-01-18,174323,0,0,0,54584,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3944,n/a,
11-Jan-12,2012-01-11,173551,0,0,0,55206,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3956,n/a,
04-Jan-12,2012-01-04,167141,0,0,0,56615,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3890,n/a,
28-Dec-11,2011-12-28,164040,0,0,0,57832,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3921,n/a,
21-Dec-11,2011-12-21,165103,0,0,0,57376,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3874,n/a,
14-Dec-11,2011-12-14,166100,0,0,0,56526,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3940,n/a,
07-Dec-11,2011-12-07,160378,0,0,0,56149,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3876,n/a,
30-Nov-11,2011-11-30,159879,0,0,0,55754,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3858,n/a,
23-Nov-11,2011-11-23,155203,0,0,0,55252,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3910,n/a,
16-Nov-11,2011-11-16,151601,0,0,0,55107,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3847,n/a,
09-Nov-11,2011-11-09,147465,0,0,0,55008,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3812,n/a,
02-Nov-11,2011-11-02,143395,0,0,0,55061,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3809,n/a,
26-Oct-11,2011-10-26,138860,0,0,0,54877,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3819,n/a,
19-Oct-11,2011-10-19,133819,0,0,0,54513,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3840,n/a,
12-Oct-11,2011-10-12,128402,0,0,0,54576,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3851,n/a,
05-Oct-11,2011-10-05,125953,0,0,0,54546,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3944,n/a,
28-Sep-11,2011-09-28,126023,0,0,0,54607,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3891,n/a,
21-Sep-11,2011-09-21,125526,0,0,0,54465,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3911,n/a,
14-Sep-11,2011-09-14,123430,0,0,0,54410,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3876,n/a,
07-Sep-11,2011-09-07,123941,0,0,0,54430,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3827,n/a,
31-Aug-11,2011-08-31,126379,0,0,0,55122,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3751,n/a,
24-Aug-11,2011-08-24,127196,0,0,0,54400,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3722,n/a,
17-Aug-11,2011-08-17,127978,0,0,0,54103,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3689,n/a,
10-Aug-11,2011-08-10,128307,0,0,0,54250,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3789,n/a,
03-Aug-11,2011-08-03,128302,0,0,0,54292,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3718,n/a,
27-Jul-11,2011-07-27,127856,0,0,0,54186,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3729,n/a,
20-Jul-11,2011-07-20,127531,0,0,0,54125,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3776,n/a,
13-Jul-11,2011-07-13,125951,0,0,0,54209,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3791,n/a,
06-Jul-11,2011-07-06,127445,0,0,0,54146,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3815,n/a,
29-Jun-11,2011-06-29,127423,0,0,0,53880,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3801,n/a,
22-Jun-11,2011-06-22,127999,0,0,0,53434,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3783,n/a,
15-Jun-11,2011-06-15,129315,0,0,0,53458,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3756,n/a,
08-Jun-11,2011-06-08,129033,0,0,0,53489,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3730,n/a,
01-Jun-11,2011-06-01,130747,0,0,0,53982,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3723,n/a,
25-May-11,2011-05-25,130972,0,0,0,53376,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3746,n/a,
18-May-11,2011-05-18,131244,0,0,0,52867,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3774,n/a,
11-May-11,2011-05-11,132138,0,0,0,53216,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3701,n/a,
04-May-11,2011-05-04,131740,0,0,0,54053,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3684,n/a,
27-Apr-11,2011-04-27,131411,0,0,0,54544,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3682,n/a,
20-Apr-11,2011-04-20,132054,0,0,0,53240,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3706,n/a,
13-Apr-11,2011-04-13,132652,0,0,0,52291,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3729,n/a,
06-Apr-11,2011-04-06,134032,0,0,0,52326,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3713,n/a,
30-Mar-11,2011-03-30,133968,0,0,0,52338,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3776,n/a,
23-Mar-11,2011-03-23,134331,0,0,0,51970,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3742,n/a,
16-Mar-11,2011-03-16,134006,0,0,0,51793,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5049,n/a,
09-Mar-11,2011-03-09,135928,0,0,0,51833,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4977,n/a,
02-Mar-11,2011-03-02,138867,0,0,0,51924,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4949,n/a,
23-Feb-11,2011-02-23,137899,0,0,0,51628,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3740,n/a,
16-Feb-11,2011-02-16,138015,0,0,0,51542,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3783,n/a,
09-Feb-11,2011-02-09,138846,0,0,0,51556,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3767,n/a,
02-Feb-11,2011-02-02,139239,0,0,0,51671,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3753,n/a,
26-Jan-11,2011-01-26,139132,0,0,0,51712,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3826,n/a,
19-Jan-11,2011-01-19,138664,0,0,0,51776,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3804,n/a,
12-Jan-11,2011-01-12,140020,0,0,0,52180,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3872,n/a,
05-Jan-11,2011-01-05,139165,0,0,0,53364,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3928,n/a,
29-Dec-10,2010-12-29,138349,0,0,0,54807,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3938,n/a,
22-Dec-10,2010-12-22,138321,0,0,0,54657,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3948,n/a,
15-Dec-10,2010-12-15,139699,0,0,0,53165,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3891,n/a,
08-Dec-10,2010-12-08,140041,0,0,0,52899,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3857,n/a,
01-Dec-10,2010-12-01,143357,0,0,0,52475,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3913,n/a,
24-Nov-10,2010-11-24,144327,0,0,0,51756,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3864,n/a,
17-Nov-10,2010-11-17,142354,0,0,0,51459,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3834,n/a,
10-Nov-10,2010-11-10,143538,0,0,0,51391,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3808,n/a,
03-Nov-10,2010-11-03,143755,0,0,0,51513,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3805,n/a,
27-Oct-10,2010-10-27,143329,0,0,0,51520,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3875,n/a,
20-Oct-10,2010-10-20,142878,0,0,0,51145,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3860,n/a,
13-Oct-10,2010-10-13,142714,0,0,0,51145,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3865,n/a,
06-Oct-10,2010-10-06,143692,0,0,0,51209,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3851,n/a,
29-Sep-10,2010-09-29,143841,0,0,0,51367,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3871,n/a,
22-Sep-10,2010-09-22,143847,0,0,0,51050,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3905,n/a,
15-Sep-10,2010-09-15,143594,0,0,0,50988,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3909,n/a,
08-Sep-10,2010-09-08,144195,0,0,0,51438,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3946,n/a,
01-Sep-10,2010-09-01,146421,0,0,0,52300,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3953,n/a,
25-Aug-10,2010-08-25,147556,0,0,0,51392,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3963,n/a,
18-Aug-10,2010-08-18,151082,0,0,0,51105,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3911,n/a,
11-Aug-10,2010-08-11,151676,0,0,0,51089,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3905,n/a,
04-Aug-10,2010-08-04,151165,0,0,0,51383,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3846,n/a,
28-Jul-10,2010-07-28,151116,0,0,0,51285,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3903,n/a,
21-Jul-10,2010-07-21,150937,0,0,0,51037,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4008,n/a,
14-Jul-10,2010-07-14,148110,0,0,0,51063,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3986,n/a,
07-Jul-10,2010-07-07,150041,0,0,0,51267,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4007,n/a,
30-Jun-10,2010-06-30,149534,0,0,0,51412,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4067,n/a,
23-Jun-10,2010-06-23,149685,0,0,0,51145,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4081,n/a,
16-Jun-10,2010-06-16,149003,0,0,0,51206,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4093,n/a,
09-Jun-10,2010-06-09,149564,0,0,0,51302,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4159,n/a,
02-Jun-10,2010-06-02,150899,0,0,0,51871,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4163,n/a,
26-May-10,2010-05-26,150918,0,0,0,51164,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4202,n/a,
19-May-10,2010-05-19,150934,0,0,0,50920,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4230,n/a,
12-May-10,2010-05-12,151440,0,0,0,50850,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4087,n/a,
05-May-10,2010-05-05,150509,0,0,0,51469,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4017,n/a,
28-Apr-10,2010-04-28,151493,0,0,0,50745,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3995,n/a,
21-Apr-10,2010-04-21,151808,0,0,0,50514,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3945,n/a,
14-Apr-10,2010-04-14,151924,0,0,0,50611,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3930,n/a,
07-Apr-10,2010-04-07,152307,0,0,0,51809,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3992,n/a,
31-Mar-10,2010-03-31,152945,0,0,0,51249,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4006,n/a,
24-Mar-10,2010-03-24,153404,0,0,0,50400,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4071,n/a,
17-Mar-10,2010-03-17,150034,0,0,0,50041,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5287,n/a,
10-Mar-10,2010-03-10,150352,0,0,0,49866,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5403,n/a,
03-Mar-10,2010-03-03,154642,0,0,0,49798,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4049,n/a,
24-Feb-10,2010-02-24,155646,0,0,0,49628,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3950,n/a,
17-Feb-10,2010-02-17,155165,0,0,0,49486,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3881,n/a,
10-Feb-10,2010-02-10,154730,0,0,0,49531,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3915,n/a,
03-Feb-10,2010-02-03,160079,0,0,0,49615,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3832,n/a,
27-Jan-10,2010-01-27,159434,0,0,0,49488,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3774,n/a,
20-Jan-10,2010-01-20,156592,0,0,0,49496,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3753,n/a,
13-Jan-10,2010-01-13,151976,0,0,0,50036,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3753,n/a,
06-Jan-10,2010-01-06,147181,0,0,0,51215,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3814,n/a,
30-Dec-09,2009-12-30,144026,0,0,0,52866,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3810,n/a,
23-Dec-09,2009-12-23,144446,0,0,0,53078,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3826,n/a,
16-Dec-09,2009-12-16,147356,0,0,0,51077,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3731,n/a,
09-Dec-09,2009-12-09,145872,0,0,0,50273,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3777,n/a,
02-Dec-09,2009-12-02,147452,0,0,0,50033,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3680,n/a,
25-Nov-09,2009-11-25,145583,0,0,0,49278,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3682,n/a,
18-Nov-09,2009-11-18,150483,0,0,0,47234,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3661,n/a,
11-Nov-09,2009-11-11,147528,0,0,0,47193,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3697,n/a,
04-Nov-09,2009-11-04,151727,0,0,0,47334,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3691,n/a,
28-Oct-09,2009-10-28,150669,0,0,0,47164,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3739,n/a,
21-Oct-09,2009-10-21,146633,0,0,0,46998,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3681,n/a,
14-Oct-09,2009-10-14,140779,0,0,0,46922,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3839,n/a,
07-Oct-09,2009-10-07,136421,0,0,0,46958,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3852,n/a,
30-Sep-09,2009-09-30,138591,0,0,0,47040,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3834,n/a,
23-Sep-09,2009-09-23,135025,0,0,0,46698,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3728,n/a,
16-Sep-09,2009-09-16,139814,0,0,0,46736,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3712,n/a,
09-Sep-09,2009-09-09,135833,0,0,0,47307,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3701,n/a,
02-Sep-09,2009-09-02,137648,0,0,0,47320,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3776,n/a,
26-Aug-09,2009-08-26,136357,0,0,0,46740,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3778,n/a,
19-Aug-09,2009-08-19,137850,0,0,0,46556,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3716,n/a,
12-Aug-09,2009-08-12,133654,0,0,0,46671,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3700,n/a,
05-Aug-09,2009-08-05,163866,0,0,0,46761,0,30080,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3609,n/a,
29-Jul-09,2009-07-29,161288,0,0,0,46754,0,29540,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3729,n/a,
22-Jul-09,2009-07-22,158171,0,0,0,46522,0,30200,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3732,n/a,
15-Jul-09,2009-07-15,153035,0,0,0,46509,0,11560,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3732,n/a,
08-Jul-09,2009-07-08,147469,0,0,0,46454,0,11740,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3815,n/a,
