Date,Date2,Reserve balances,Weekly amounts outstanding of Central Bank short-term open market operations (fine-tuning) (in sterling millions) not seasonally adjusted                           RPWB58A,Weekly amounts outstanding of Central Bank sterling short-term market operations with Bank of England counterparties (one-week) (in sterling millions) not seasonally adjusted                           RPWB9R8,Weekly amounts outstanding of Central Bank short-term open market operations (other maturity within-maintenance period sterling) (in sterling millions) not seasonally adjusted                           RPWBV79,Notes,Weekly amounts outstanding of Central Bank fine-tuning reverse repos with Bank of England counterparties (in sterling millions) not seasonally adjusted                           RPWB68A,Weekly amounts outstanding of Central Bank one-week reverse repos with Bank of England counterparties (in sterling millions) not seasonally adjusted                           RPWB67A,Weekly amounts outstanding of Central Bank sterling other maturity within-maintenance period reverse repos Bank of England counterparties (in sterling millions) not seasonally adjusted                           RPWBL59,Weekly amounts outstanding of Central Bank sterling indexed long-term repos with Bank of England counterparties (in sterling millions) not seasonally adjusted                           RPWZ4TJ,Weekly amounts outstanding of Central Bank sterling contingent term repo facility with Bank of England counterparties (in sterling millions) not seasonally adjusted                           RPWZ4TK,Weekly amounts outstanding of Central Bank sterling denominated bond holdings total (in sterling millions) not seasonally adjusted                           RPWZ4TL,Weekly amounts outstanding of Central Bank sterling loan to Asset Purchase Facility total (in sterling millions) not seasonally adjusted                           RPWZ4TM,Accounting value of the aggregate drawings from the Term Funding Scheme on the Bank of England balance sheet (in sterling millions) financed by the creation of central bank reserves              [b]             RPWZO8Q,Accounting value of the aggregate drawings from the Term Funding Scheme with additional incentives for SMEs (TFSME) (in sterling millions) financed by the creation of central bank reserves                           RPWZOQ4,Weekly amounts outstanding of Central Bank sterling loan to Covid Corporate Financing Facility total (in sterling millions) not seasonally adjusted                           RPWZOQ3,Weekly amounts outstanding of Central Bank foreign currency public securities issued total (in sterling millions) not seasonally adjusted                           RPWB59A,Weekly amounts outstanding of Central Bank all foreign currency reserve assets total (in sterling millions) not seasonally adjusted                           RPWZ4TN,Series
01-Jul-09,2009-07-01,140453,0,0,0,46413,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3715,n/a,
24-Jun-09,2009-06-24,135300,0,0,0,46143,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3706,n/a,
17-Jun-09,2009-06-17,129525,0,8370,0,46029,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3754,n/a,
10-Jun-09,2009-06-10,121059,0,9690,0,46068,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3718,n/a,
03-Jun-09,2009-06-03,115650,0,20399,0,46250,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3740,n/a,
27-May-09,2009-05-27,109631,0,18980,0,46566,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3823,n/a,
20-May-09,2009-05-20,102669,0,27190,0,45921,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3932,n/a,
13-May-09,2009-05-13,95033,0,27540,0,45900,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4053,n/a,
06-May-09,2009-05-06,87422,0,38740,0,46594,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4071,n/a,
29-Apr-09,2009-04-29,80830,0,38550,0,45989,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4143,n/a,
22-Apr-09,2009-04-22,79475,0,37009,0,46064,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4209,n/a,
15-Apr-09,2009-04-15,68723,0,35710,0,47022,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4089,n/a,
08-Apr-09,2009-04-08,69401,0,47900,0,46613,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4175,n/a,
01-Apr-09,2009-04-01,58138,0,34950,0,45853,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4261,n/a,
25-Mar-09,2009-03-25,44544,0,39880,0,45571,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4190,n/a,
18-Mar-09,2009-03-18,50892,0,23800,0,45465,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4365,n/a,
11-Mar-09,2009-03-11,36162,0,48310,0,44902,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4402,n/a,
04-Mar-09,2009-03-04,31436,0,42220,0,44980,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2903,n/a,
25-Feb-09,2009-02-25,46246,0,37185,0,44764,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2878,n/a,
18-Feb-09,2009-02-18,33700,0,43940,0,44494,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2893,n/a,
11-Feb-09,2009-02-11,42701,0,41323,0,44699,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2864,n/a,
04-Feb-09,2009-02-04,35219,0,44839,0,44807,2000,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2824,n/a,
28-Jan-09,2009-01-28,24022,0,64429,0,44670,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2882,n/a,
21-Jan-09,2009-01-21,37881,0,76970,0,44752,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5903,n/a,
14-Jan-09,2009-01-14,53388,0,101250,0,44972,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5621,n/a,
07-Jan-09,2009-01-07,46409,180,30870,56300,45230,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5499,n/a,
31-Dec-08,2008-12-31,48628,0,30858,49996,46886,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5814,n/a,
24-Dec-08,2008-12-24,41415,0,33346,49988,49908,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5711,n/a,
17-Dec-08,2008-12-17,37343,0,77929,n/a,45923,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5534,n/a,
10-Dec-08,2008-12-10,49468,0,56310,n/a,45261,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5459,n/a,
03-Dec-08,2008-12-03,38637,4512,65225,n/a,44836,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5397,n/a,
26-Nov-08,2008-11-26,43797,0,60450,n/a,44524,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5226,n/a,
19-Nov-08,2008-11-19,36590,0,52830,n/a,44103,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5274,n/a,
12-Nov-08,2008-11-12,52904,8000,27320,n/a,44089,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5270,n/a,
05-Nov-08,2008-11-05,49193,850,30620,n/a,43998,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4992,n/a,
29-Oct-08,2008-10-29,42418,3600,47359,n/a,43876,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4901,n/a,
22-Oct-08,2008-10-22,41861,27010,14750,n/a,43551,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4917,n/a,
15-Oct-08,2008-10-15,52568,3700,19850,n/a,43304,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4702,n/a,
08-Oct-08,2008-10-08,49301,24950,0,n/a,43061,0,14999,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4754,n/a,
01-Oct-08,2008-10-01,55687,10000,n/a,n/a,42882,0,52799,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4695,n/a,
24-Sep-08,2008-09-24,34449,19999,n/a,n/a,42769,0,66209,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4585,n/a,
17-Sep-08,2008-09-17,50847,0,n/a,n/a,42618,24999,37521,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4669,n/a,
10-Sep-08,2008-09-10,27592,0,n/a,n/a,42597,0,38789,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4732,n/a,
03-Sep-08,2008-09-03,32347,0,n/a,n/a,42738,4422,38488,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4745,n/a,
27-Aug-08,2008-08-27,28493,0,n/a,n/a,43209,0,34039,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4618,n/a,
20-Aug-08,2008-08-20,29126,0,n/a,n/a,42530,0,33919,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4576,n/a,
13-Aug-08,2008-08-13,27737,0,n/a,n/a,42375,0,32669,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4578,n/a,
06-Aug-08,2008-08-06,29428,0,n/a,n/a,42553,1926,32089,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4453,n/a,
30-Jul-08,2008-07-30,28046,0,n/a,n/a,42570,0,31669,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4408,n/a,
23-Jul-08,2008-07-23,28623,0,n/a,n/a,42424,0,32969,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4376,n/a,
16-Jul-08,2008-07-16,27943,0,n/a,n/a,42403,10000,21879,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4413,n/a,
09-Jul-08,2008-07-09,28772,0,n/a,n/a,42374,820,21589,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4432,n/a,
02-Jul-08,2008-07-02,26325,0,n/a,n/a,42429,0,19759,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4415,n/a,
25-Jun-08,2008-06-25,28649,0,n/a,n/a,42180,0,20929,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4408,n/a,
18-Jun-08,2008-06-18,23216,0,n/a,n/a,42029,0,16149,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4419,n/a,
11-Jun-08,2008-06-11,28498,0,n/a,n/a,42017,0,15999,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4411,n/a,
04-Jun-08,2008-06-04,32914,0,n/a,n/a,42158,7600,14179,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4440,n/a,
28-May-08,2008-05-28,25632,0,n/a,n/a,42690,0,13949,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4406,n/a,
21-May-08,2008-05-21,26300,0,n/a,n/a,41902,0,13779,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4469,n/a,
14-May-08,2008-05-14,27127,0,n/a,n/a,41752,0,15299,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4463,n/a,
07-May-08,2008-05-07,30985,0,n/a,n/a,42360,7120,12559,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4438,n/a,
30-Apr-08,2008-04-30,22983,0,n/a,n/a,41729,0,10019,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4396,n/a,
23-Apr-08,2008-04-23,28026,0,n/a,n/a,41413,0,13709,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4444,n/a,
16-Apr-08,2008-04-16,28241,0,n/a,n/a,41452,0,11009,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4477,n/a,
09-Apr-08,2008-04-09,26755,0,n/a,n/a,41518,0,13359,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4463,n/a,
02-Apr-08,2008-04-02,27231,0,n/a,n/a,41903,0,13619,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4410,n/a,
26-Mar-08,2008-03-26,23683,0,n/a,n/a,42951,0,10929,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4396,n/a,
19-Mar-08,2008-03-19,27196,0,n/a,n/a,42255,4999,7769,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4422,n/a,
12-Mar-08,2008-03-12,20896,0,n/a,n/a,41409,0,6239,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4311,n/a,
05-Mar-08,2008-03-05,30979,0,n/a,n/a,41334,9690,5599,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3343,n/a,
27-Feb-08,2008-02-27,22045,0,n/a,n/a,41140,0,5229,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3315,n/a,
20-Feb-08,2008-02-20,23824,0,n/a,n/a,40933,0,6609,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3327,n/a,
13-Feb-08,2008-02-13,22147,0,n/a,n/a,40756,0,5329,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3284,n/a,
06-Feb-08,2008-02-06,23186,0,n/a,n/a,40768,2000,3619,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3299,n/a,
30-Jan-08,2008-01-30,21928,0,n/a,n/a,40914,0,1269,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3368,n/a,
23-Jan-08,2008-01-23,27115,0,n/a,n/a,40934,0,3740,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4901,n/a,
16-Jan-08,2008-01-16,21447,0,n/a,n/a,41327,0,8039,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4872,n/a,
09-Jan-08,2008-01-09,24791,1300,n/a,n/a,42043,0,2019,9998,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4872,n/a,
02-Jan-08,2008-01-02,23611,0,n/a,n/a,44509,0,2440,9998,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4856,n/a,
26-Dec-07,2007-12-26,25768,0,n/a,n/a,45022,0,4360,9998,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4727,n/a,
24-Dec-07,2007-12-24,25768,0,n/a,n/a,45022,0,4360,9998,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4727,n/a,
19-Dec-07,2007-12-19,24608,0,n/a,n/a,43862,0,10000,9998,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4667,n/a,
12-Dec-07,2007-12-12,23470,0,n/a,n/a,42465,0,8739,9998,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4637,n/a,
05-Dec-07,2007-12-05,21627,0,n/a,n/a,42115,0,16419,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4680,n/a,
28-Nov-07,2007-11-28,23469,0,n/a,n/a,41716,0,18349,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4602,n/a,
21-Nov-07,2007-11-21,24758,0,n/a,n/a,41260,0,21760,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4653,n/a,
14-Nov-07,2007-11-14,22635,0,n/a,n/a,41044,0,21520,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4586,n/a,
07-Nov-07,2007-11-07,22169,0,n/a,n/a,40835,0,21420,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4490,n/a,
31-Oct-07,2007-10-31,20062,0,n/a,n/a,40817,0,20610,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4492,n/a,
24-Oct-07,2007-10-24,24115,0,n/a,n/a,40610,0,25620,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4502,n/a,
17-Oct-07,2007-10-17,21731,0,n/a,n/a,40529,0,26590,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4499,n/a,
10-Oct-07,2007-10-10,20816,0,n/a,n/a,40523,0,27580,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4473,n/a,
03-Oct-07,2007-10-03,26809,0,n/a,n/a,40611,0,33650,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4482,n/a,
26-Sep-07,2007-09-26,29226,0,n/a,n/a,40425,0,40950,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4521,n/a,
19-Sep-07,2007-09-19,29010,0,n/a,n/a,40406,4408,38390,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4514,n/a,
12-Sep-07,2007-09-12,19812,0,n/a,n/a,40326,0,34480,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4426,n/a,
05-Sep-07,2007-09-05,20594,0,n/a,n/a,40705,0,35690,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4381,n/a,
29-Aug-07,2007-08-29,19023,0,n/a,n/a,41219,0,33400,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4390,n/a,
22-Aug-07,2007-08-22,17640,0,n/a,n/a,40283,0,32410,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4405,n/a,
15-Aug-07,2007-08-15,19068,0,n/a,n/a,40216,0,33330,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4388,n/a,
08-Aug-07,2007-08-08,17895,0,n/a,n/a,40579,0,33000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4361,n/a,
01-Aug-07,2007-08-01,18072,0,n/a,n/a,40326,702,32365,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4346,n/a,
25-Jul-07,2007-07-25,17220,0,n/a,n/a,40122,0,31950,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4301,n/a,
18-Jul-07,2007-07-18,17769,0,n/a,n/a,39984,0,32440,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4314,n/a,
11-Jul-07,2007-07-11,17571,0,n/a,n/a,39932,0,31810,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4343,n/a,
04-Jul-07,2007-07-04,36558,0,n/a,n/a,39863,24350,26690,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4341,n/a,
27-Jun-07,2007-06-27,17355,0,n/a,n/a,39787,0,31470,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4334,n/a,
20-Jun-07,2007-06-20,18623,0,n/a,n/a,39571,0,32550,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4333,n/a,
13-Jun-07,2007-06-13,17636,0,n/a,n/a,39632,0,31950,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4339,n/a,
06-Jun-07,2007-06-06,18145,0,n/a,n/a,39606,0,31750,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4351,n/a,
30-May-07,2007-05-30,17797,0,n/a,n/a,40285,0,32380,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4371,n/a,
23-May-07,2007-05-23,16229,0,n/a,n/a,39486,0,30231,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4357,n/a,
16-May-07,2007-05-16,18475,0,n/a,n/a,39271,0,31990,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4393,n/a,
09-May-07,2007-05-09,17940,0,n/a,n/a,40025,0,31600,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4361,n/a,
02-May-07,2007-05-02,17276,0,n/a,n/a,39173,0,31060,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4383,n/a,
25-Apr-07,2007-04-25,17642,0,n/a,n/a,39054,0,31130,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4366,n/a,
18-Apr-07,2007-04-18,19011,0,n/a,n/a,39134,0,32870,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4345,n/a,
11-Apr-07,2007-04-11,17767,0,n/a,n/a,40098,0,32780,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4364,n/a,
04-Apr-07,2007-04-04,18172,0,n/a,n/a,39447,784,31840,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4354,n/a,
28-Mar-07,2007-03-28,18454,0,n/a,n/a,38661,0,31600,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4379,n/a,
21-Mar-07,2007-03-21,18310,0,n/a,n/a,38541,0,31260,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4373,n/a,
14-Mar-07,2007-03-14,17854,0,n/a,n/a,38547,0,31020,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4417,n/a,
07-Mar-07,2007-03-07,16129,1900,n/a,n/a,38481,0,30700,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3364,n/a,
28-Feb-07,2007-02-28,17669,0,n/a,n/a,38449,0,30300,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3328,n/a,
21-Feb-07,2007-02-21,17716,0,n/a,n/a,38214,0,30110,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3314,n/a,
14-Feb-07,2007-02-14,17955,0,n/a,n/a,38067,0,30230,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3293,n/a,
07-Feb-07,2007-02-07,17343,848,n/a,n/a,37967,0,30750,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3255,n/a,
31-Jan-07,2007-01-31,17255,0,n/a,n/a,38159,0,30420,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3260,n/a,
24-Jan-07,2007-01-24,18219,0,n/a,n/a,38066,0,30530,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4685,n/a,
17-Jan-07,2007-01-17,18437,0,n/a,n/a,38465,0,31110,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4666,n/a,
10-Jan-07,2007-01-10,19589,1416,n/a,n/a,39060,0,34370,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4753,n/a,
03-Jan-07,2007-01-03,20324,0,n/a,n/a,41104,0,36010,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4795,n/a,
27-Dec-06,2006-12-27,20132,0,n/a,n/a,42203,0,36510,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4759,n/a,
20-Dec-06,2006-12-20,20371,0,n/a,n/a,41366,0,36080,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4758,n/a,
13-Dec-06,2006-12-13,20591,0,n/a,n/a,40062,0,34700,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4767,n/a,
06-Dec-06,2006-12-06,19725,0,n/a,n/a,39821,1480,31940,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4795,n/a,
29-Nov-06,2006-11-29,18562,0,n/a,n/a,39415,0,31540,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4783,n/a,
22-Nov-06,2006-11-22,17304,0,n/a,n/a,39052,0,30130,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4788,n/a,
15-Nov-06,2006-11-15,19336,0,n/a,n/a,38686,0,31560,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4802,n/a,
08-Nov-06,2006-11-08,15966,2392,n/a,n/a,38700,0,31240,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4741,n/a,
01-Nov-06,2006-11-01,17322,0,n/a,n/a,38844,0,30760,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4734,n/a,
25-Oct-06,2006-10-25,17320,0,n/a,n/a,38568,0,30160,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4737,n/a,
18-Oct-06,2006-10-18,17150,0,n/a,n/a,38427,0,29900,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4735,n/a,
11-Oct-06,2006-10-11,17697,0,n/a,n/a,38509,0,30430,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4973,n/a,
04-Oct-06,2006-10-04,22734,0,n/a,n/a,38538,4660,30800,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4959,n/a,
27-Sep-06,2006-09-27,18103,0,n/a,n/a,38401,0,30800,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4955,n/a,
20-Sep-06,2006-09-20,18376,0,n/a,n/a,38476,0,31110,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4938,n/a,
13-Sep-06,2006-09-13,18445,0,n/a,n/a,38453,0,31650,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5174,n/a,
06-Sep-06,2006-09-06,19680,0,n/a,n/a,38514,120,32960,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5193,n/a,
30-Aug-06,2006-08-30,18986,0,n/a,n/a,39408,0,33250,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5145,n/a,
23-Aug-06,2006-08-23,19096,0,n/a,n/a,38623,0,33220,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5162,n/a,
16-Aug-06,2006-08-16,18748,0,n/a,n/a,38519,0,32230,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5161,n/a,
09-Aug-06,2006-08-09,19432,0,n/a,n/a,38510,0,32350,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5348,n/a,
02-Aug-06,2006-08-02,20610,0,n/a,n/a,38552,730,32740,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5398,n/a,
26-Jul-06,2006-07-26,19873,0,n/a,n/a,38468,0,32730,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5408,n/a,
19-Jul-06,2006-07-19,19175,0,n/a,n/a,38300,0,31820,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5404,n/a,
12-Jul-06,2006-07-12,20451,0,n/a,n/a,38174,0,32500,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,6090,n/a,
05-Jul-06,2006-07-05,20536,0,n/a,n/a,38261,0,33500,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,6094,n/a,
28-Jun-06,2006-06-28,20689,0,n/a,n/a,38013,0,32940,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,6064,n/a,
21-Jun-06,2006-06-21,21507,0,n/a,n/a,37792,0,33370,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,6030,n/a,
14-Jun-06,2006-06-14,21260,0,n/a,n/a,37775,0,33430,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,6621,n/a,
07-Jun-06,2006-06-07,24901,0,n/a,n/a,37867,0,37300,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,6668,n/a,
31-May-06,2006-05-31,24414,0,n/a,n/a,38518,0,36880,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,6631,n/a,
24-May-06,2006-05-24,24402,0,n/a,n/a,37685,0,36490,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,6611,n/a,
