Date,date,AUSS,id,USDGBP,frequency
1980-2-15,1980 FEB,,594,,monthly
1980-3-15,1980 MAR,,595,,monthly
1980-4-15,1980 APR,,596,,monthly
1980-5-15,1980 MAY,,597,,monthly
1980-6-15,1980 JUN,,598,,monthly
1980-7-15,1980 JUL,,599,,monthly
1980-8-15,1980 AUG,,600,,monthly
1980-9-15,1980 SEP,,601,,monthly
1980-10-15,1980 OCT,,602,,monthly
1980-11-15,1980 NOV,,603,,monthly
1980-12-15,1980 DEC,,604,,monthly
1981-1-15,1981 JAN,,605,,monthly
1981-2-15,1981 FEB,,606,,monthly
1981-3-15,1981 MAR,,607,,monthly
1981-4-15,1981 APR,,608,,monthly
1981-5-15,1981 MAY,,609,,monthly
1981-6-15,1981 JUN,,610,,monthly
1981-7-15,1981 JUL,,611,,monthly
1981-8-15,1981 AUG,,612,,monthly
1981-9-15,1981 SEP,,613,,monthly
1981-10-15,1981 OCT,,614,,monthly
1981-11-15,1981 NOV,,615,,monthly
1981-12-15,1981 DEC,,616,,monthly
1982-1-15,1982 JAN,,617,,monthly
1982-2-15,1982 FEB,,618,,monthly
1982-3-15,1982 MAR,,619,,monthly
1982-4-15,1982 APR,,620,,monthly
1982-5-15,1982 MAY,,621,,monthly
1982-6-15,1982 JUN,,622,,monthly
1982-7-15,1982 JUL,,623,,monthly
1982-8-15,1982 AUG,,624,,monthly
1982-9-15,1982 SEP,,625,,monthly
1982-10-15,1982 OCT,,626,,monthly
1982-11-15,1982 NOV,,627,,monthly
1982-12-15,1982 DEC,,628,,monthly
1983-1-15,1983 JAN,,629,,monthly
1983-2-15,1983 FEB,,630,,monthly
1983-3-15,1983 MAR,,631,,monthly
1983-4-15,1983 APR,,632,,monthly
1983-5-15,1983 MAY,,633,,monthly
1983-6-15,1983 JUN,,634,,monthly
1983-7-15,1983 JUL,,635,,monthly
1983-8-15,1983 AUG,,636,,monthly
1983-9-15,1983 SEP,,637,,monthly
1983-10-15,1983 OCT,,638,,monthly
1983-11-15,1983 NOV,,639,,monthly
1983-12-15,1983 DEC,,640,,monthly
1984-1-15,1984 JAN,,641,,monthly
1984-2-15,1984 FEB,,642,,monthly
1984-3-15,1984 MAR,,643,,monthly
1984-4-15,1984 APR,,644,,monthly
1984-5-15,1984 MAY,,645,,monthly
1984-6-15,1984 JUN,,646,,monthly
1984-7-15,1984 JUL,,647,,monthly
1984-8-15,1984 AUG,,648,,monthly
1984-9-15,1984 SEP,,649,,monthly
1984-10-15,1984 OCT,,650,,monthly
1984-11-15,1984 NOV,,651,,monthly
1984-12-15,1984 DEC,,652,,monthly
1985-1-15,1985 JAN,,653,,monthly
1985-2-15,1985 FEB,,654,,monthly
1985-3-15,1985 MAR,,655,,monthly
1985-4-15,1985 APR,,656,,monthly
1985-5-15,1985 MAY,,657,,monthly
1985-6-15,1985 JUN,,658,,monthly
1985-7-15,1985 JUL,,659,,monthly
1985-8-15,1985 AUG,,660,,monthly
1985-9-15,1985 SEP,,661,,monthly
1985-10-15,1985 OCT,,662,,monthly
1985-11-15,1985 NOV,,663,,monthly
1985-12-15,1985 DEC,,664,,monthly
1986-1-15,1986 JAN,,665,,monthly
1986-2-15,1986 FEB,,666,,monthly
1986-3-15,1986 MAR,,667,,monthly
1986-4-15,1986 APR,,668,,monthly
1986-5-15,1986 MAY,,669,,monthly
1986-6-15,1986 JUN,,670,,monthly
1986-7-15,1986 JUL,,671,,monthly
1986-8-15,1986 AUG,,672,,monthly
1986-9-15,1986 SEP,,673,,monthly
1986-10-15,1986 OCT,,674,,monthly
1986-11-15,1986 NOV,,675,,monthly
1986-12-15,1986 DEC,,676,,monthly
1987-1-15,1987 JAN,,677,,monthly
1987-2-15,1987 FEB,,678,,monthly
1987-3-15,1987 MAR,,679,,monthly
1987-4-15,1987 APR,,680,,monthly
1987-5-15,1987 MAY,,681,,monthly
1987-6-15,1987 JUN,,682,,monthly
1987-7-15,1987 JUL,,683,,monthly
1987-8-15,1987 AUG,,684,,monthly
1987-9-15,1987 SEP,,685,,monthly
1987-10-15,1987 OCT,,686,,monthly
1987-11-15,1987 NOV,,687,,monthly
1987-12-15,1987 DEC,,688,,monthly
1988-1-15,1988 JAN,,689,,monthly
1988-2-15,1988 FEB,,690,,monthly
1988-3-15,1988 MAR,,691,,monthly
1988-4-15,1988 APR,,692,,monthly
1988-5-15,1988 MAY,,693,,monthly
1988-6-15,1988 JUN,,694,,monthly
1988-7-15,1988 JUL,,695,,monthly
1988-8-15,1988 AUG,,696,,monthly
1988-9-15,1988 SEP,,697,,monthly
1988-10-15,1988 OCT,,698,,monthly
1988-11-15,1988 NOV,,699,,monthly
1988-12-15,1988 DEC,,700,,monthly
1989-1-15,1989 JAN,,701,,monthly
1989-2-15,1989 FEB,,702,,monthly
1989-3-15,1989 MAR,,703,,monthly
1989-4-15,1989 APR,,704,,monthly
1989-5-15,1989 MAY,,705,,monthly
1989-6-15,1989 JUN,,706,,monthly
1989-7-15,1989 JUL,,707,,monthly
1989-8-15,1989 AUG,,708,,monthly
1989-9-15,1989 SEP,,709,,monthly
1989-10-15,1989 OCT,,710,,monthly
1989-11-15,1989 NOV,,711,,monthly
1989-12-15,1989 DEC,,712,,monthly
1990-1-15,1990 JAN,,713,,monthly
1990-2-15,1990 FEB,,714,,monthly
1990-3-15,1990 MAR,,715,,monthly
1990-4-15,1990 APR,,716,,monthly
1990-5-15,1990 MAY,,717,,monthly
1990-6-15,1990 JUN,,718,,monthly
1990-7-15,1990 JUL,,719,,monthly
1990-8-15,1990 AUG,,720,,monthly
1990-9-15,1990 SEP,,721,,monthly
1990-10-15,1990 OCT,,722,,monthly
1990-11-15,1990 NOV,,723,,monthly
1990-12-15,1990 DEC,,724,,monthly
1991-1-15,1991 JAN,,725,,monthly
1991-2-15,1991 FEB,,726,,monthly
1991-3-15,1991 MAR,,727,,monthly
1991-4-15,1991 APR,,728,,monthly
1991-5-15,1991 MAY,,729,,monthly
1991-6-15,1991 JUN,,730,,monthly
1991-7-15,1991 JUL,,731,,monthly
1991-8-15,1991 AUG,,732,,monthly
1991-9-15,1991 SEP,,733,,monthly
1991-10-15,1991 OCT,,734,,monthly
1991-11-15,1991 NOV,,735,,monthly
1991-12-15,1991 DEC,,736,,monthly
1992-1-15,1992 JAN,,737,,monthly
1992-2-15,1992 FEB,,738,,monthly
1992-3-15,1992 MAR,,739,,monthly
1992-4-15,1992 APR,,740,,monthly
1992-5-15,1992 MAY,,741,,monthly
1992-6-15,1992 JUN,,742,,monthly
1992-7-15,1992 JUL,,743,,monthly
1992-8-15,1992 AUG,,744,,monthly
1992-9-15,1992 SEP,,745,,monthly
1992-10-15,1992 OCT,,746,,monthly
1992-11-15,1992 NOV,,747,,monthly
1992-12-15,1992 DEC,,748,,monthly
1993-1-15,1993 JAN,,749,,monthly
1993-2-15,1993 FEB,,750,,monthly
1993-3-15,1993 MAR,,751,,monthly
1993-4-15,1993 APR,,752,,monthly
1993-5-15,1993 MAY,,753,,monthly
1993-6-15,1993 JUN,,754,,monthly
1993-7-15,1993 JUL,,755,,monthly
1993-8-15,1993 AUG,,756,,monthly
1993-9-15,1993 SEP,,757,,monthly
1993-10-15,1993 OCT,,758,,monthly
1993-11-15,1993 NOV,,759,,monthly
1993-12-15,1993 DEC,,760,,monthly
1994-1-15,1994 JAN,,761,,monthly
1994-2-15,1994 FEB,,762,,monthly
1994-3-15,1994 MAR,,763,,monthly
1994-4-15,1994 APR,,764,,monthly
1994-5-15,1994 MAY,,765,,monthly
1994-6-15,1994 JUN,,766,,monthly
1994-7-15,1994 JUL,,767,,monthly
1994-8-15,1994 AUG,,768,,monthly
1994-9-15,1994 SEP,,769,,monthly
1994-10-15,1994 OCT,,770,,monthly
1994-11-15,1994 NOV,,771,,monthly
1994-12-15,1994 DEC,,772,,monthly
1995-1-15,1995 JAN,,773,,monthly
1995-2-15,1995 FEB,,774,,monthly
1995-3-15,1995 MAR,,775,,monthly
1995-4-15,1995 APR,,776,,monthly
1995-5-15,1995 MAY,,777,,monthly
1995-6-15,1995 JUN,,778,,monthly
1995-7-15,1995 JUL,,779,,monthly
1995-8-15,1995 AUG,,780,,monthly
1995-9-15,1995 SEP,,781,,monthly
1995-10-15,1995 OCT,,782,,monthly
1995-11-15,1995 NOV,,783,,monthly
1995-12-15,1995 DEC,,784,,monthly
1996-1-15,1996 JAN,,785,,monthly
1996-2-15,1996 FEB,,786,,monthly
1996-3-15,1996 MAR,,787,,monthly
1996-4-15,1996 APR,,788,,monthly
1996-5-15,1996 MAY,,789,,monthly
1996-6-15,1996 JUN,,790,,monthly
1996-7-15,1996 JUL,,791,,monthly
1996-8-15,1996 AUG,,792,,monthly
1996-9-15,1996 SEP,,793,,monthly
1996-10-15,1996 OCT,,794,,monthly
1996-11-15,1996 NOV,,795,,monthly
1996-12-15,1996 DEC,,796,,monthly
1997-1-15,1997 JAN,1.6587,797,.60288179,monthly
1997-2-15,1997 FEB,1.6246,798,.61553615,monthly
1997-3-15,1997 MAR,1.6063,799,.6225487,monthly
1997-4-15,1997 APR,1.6295,800,.61368519,monthly
1997-5-15,1997 MAY,1.6334,801,.61221993,monthly
1997-6-15,1997 JUN,1.6446,802,.60805058,monthly
1997-7-15,1997 JUL,1.6702,803,.59873068,monthly
1997-8-15,1997 AUG,1.6034,804,.62367469,monthly
1997-9-15,1997 SEP,1.6015,805,.62441462,monthly
1997-10-15,1997 OCT,1.6329,806,.61240739,monthly
1997-11-15,1997 NOV,1.689,807,.59206629,monthly
1997-12-15,1997 DEC,1.6597,808,.6025185,monthly
1998-1-15,1998 JAN,1.6353,809,.61150861,monthly
1998-2-15,1998 FEB,1.6407,810,.60949594,monthly
1998-3-15,1998 MAR,1.662,811,.60168469,monthly
1998-4-15,1998 APR,1.6733,812,.59762144,monthly
1998-5-15,1998 MAY,1.6366,813,.61102283,monthly
1998-6-15,1998 JUN,1.6507,814,.60580361,monthly
1998-7-15,1998 JUL,1.6437,815,.60838354,monthly
1998-8-15,1998 AUG,1.632,816,.61274511,monthly
1998-9-15,1998 SEP,1.6822,817,.59445965,monthly
1998-10-15,1998 OCT,1.6952,818,.58990091,monthly
1998-11-15,1998 NOV,1.662,819,.60168469,monthly
1998-12-15,1998 DEC,1.6705,820,.59862316,monthly
1999-1-15,1999 JAN,1.6509,821,.60573024,monthly
1999-2-15,1999 FEB,1.6276,822,.61440158,monthly
1999-3-15,1999 MAR,1.622,823,.61652279,monthly
1999-4-15,1999 APR,1.6105,824,.62092519,monthly
1999-5-15,1999 MAY,1.6154,825,.61904174,monthly
1999-6-15,1999 JUN,1.595,826,.62695926,monthly
1999-7-15,1999 JUL,1.5747,827,.63504159,monthly
1999-8-15,1999 AUG,1.6073,828,.62216139,monthly
1999-9-15,1999 SEP,1.6243,829,.61564982,monthly
1999-10-15,1999 OCT,1.6572,830,.60342747,monthly
1999-11-15,1999 NOV,1.6214,831,.61675096,monthly
1999-12-15,1999 DEC,1.6132,832,.61988592,monthly
2000-1-15,2000 JAN,1.6402,833,.60968173,monthly
2000-2-15,2000 FEB,1.5998,834,.62507814,monthly
2000-3-15,2000 MAR,1.5802,835,.63283128,monthly
2000-4-15,2000 APR,1.5837,836,.63143271,monthly
2000-5-15,2000 MAY,1.5075,837,.66334993,monthly
2000-6-15,2000 JUN,1.5089,838,.66273445,monthly
2000-7-15,2000 JUL,1.5088,839,.66277838,monthly
2000-8-15,2000 AUG,1.491,840,.67069083,monthly
2000-9-15,2000 SEP,1.4355,841,.69662136,monthly
2000-10-15,2000 OCT,1.4511,842,.68913239,monthly
2000-11-15,2000 NOV,1.4256,843,.70145905,monthly
2000-12-15,2000 DEC,1.4625,844,.6837607,monthly
2001-1-15,2001 JAN,1.4769,845,.67709392,monthly
2001-2-15,2001 FEB,1.4529,846,.68827862,monthly
2001-3-15,2001 MAR,1.4454,847,.69185001,monthly
2001-4-15,2001 APR,1.435,848,.69686413,monthly
2001-5-15,2001 MAY,1.4259,849,.70131147,monthly
2001-6-15,2001 JUN,1.4014,850,.71357214,monthly
2001-7-15,2001 JUL,1.4139,851,.70726359,monthly
2001-8-15,2001 AUG,1.4365,852,.69613642,monthly
2001-9-15,2001 SEP,1.4635,853,.68329346,monthly
2001-10-15,2001 OCT,1.4517,854,.68884754,monthly
2001-11-15,2001 NOV,1.4358,855,.6964758,monthly
2001-12-15,2001 DEC,1.4409,856,.69401067,monthly
2002-1-15,2002 JAN,1.4323,857,.69817775,monthly
2002-2-15,2002 FEB,1.4231,858,.70269132,monthly
2002-3-15,2002 MAR,1.4225,859,.70298767,monthly
2002-4-15,2002 APR,1.4434,860,.69280863,monthly
2002-5-15,2002 MAY,1.4593,861,.68526006,monthly
2002-6-15,2002 JUN,1.4863,862,.67281169,monthly
2002-7-15,2002 JUL,1.5546,863,.64325231,monthly
2002-8-15,2002 AUG,1.5377,864,.6503219,monthly
2002-9-15,2002 SEP,1.5561,865,.64263225,monthly
2002-10-15,2002 OCT,1.5574,866,.6420958,monthly
2002-11-15,2002 NOV,1.5723,867,.63601094,monthly
2002-12-15,2002 DEC,1.5863,868,.6303978,monthly
2003-1-15,2003 JAN,1.6169,869,.61846745,monthly
2003-2-15,2003 FEB,1.6085,870,.62169725,monthly
2003-3-15,2003 MAR,1.5836,871,.63147259,monthly
2003-4-15,2003 APR,1.5747,872,.63504159,monthly
2003-5-15,2003 MAY,1.623,873,.61614293,monthly
2003-6-15,2003 JUN,1.6606,874,.60219198,monthly
2003-7-15,2003 JUL,1.6242,875,.61568773,monthly
2003-8-15,2003 AUG,1.595,876,.62695926,monthly
2003-9-15,2003 SEP,1.6131,877,.61992437,monthly
2003-10-15,2003 OCT,1.6787,878,.59569907,monthly
2003-11-15,2003 NOV,1.6901,879,.59168094,monthly
2003-12-15,2003 DEC,1.7507,880,.57120007,monthly
2004-1-15,2004 JAN,1.8234,881,.54842603,monthly
2004-2-15,2004 FEB,1.8673,882,.53553259,monthly
2004-3-15,2004 MAR,1.8267,883,.54743528,monthly
2004-4-15,2004 APR,1.8005,884,.55540127,monthly
2004-5-15,2004 MAY,1.7876,885,.55940926,monthly
2004-6-15,2004 JUN,1.8275,886,.54719561,monthly
2004-7-15,2004 JUL,1.8429,887,.54262304,monthly
2004-8-15,2004 AUG,1.8216,888,.54896796,monthly
2004-9-15,2004 SEP,1.7922,889,.55797344,monthly
2004-10-15,2004 OCT,1.8065,890,.55355662,monthly
2004-11-15,2004 NOV,1.8603,891,.53754771,monthly
2004-12-15,2004 DEC,1.9275,892,.51880676,monthly
2005-1-15,2005 JAN,1.8764,893,.53293538,monthly
2005-2-15,2005 FEB,1.8871,894,.5299136,monthly
2005-3-15,2005 MAR,1.9078,895,.52416396,monthly
2005-4-15,2005 APR,1.896,896,.52742618,monthly
2005-5-15,2005 MAY,1.8538,897,.53943253,monthly
2005-6-15,2005 JUN,1.8179,898,.55008525,monthly
2005-7-15,2005 JUL,1.7509,899,.57113487,monthly
2005-8-15,2005 AUG,1.7943,900,.55732042,monthly
2005-9-15,2005 SEP,1.8081,901,.55306673,monthly
2005-10-15,2005 OCT,1.764,902,.5668934,monthly
2005-11-15,2005 NOV,1.7341,903,.57666802,monthly
2005-12-15,2005 DEC,1.7462,904,.57267207,monthly
2006-1-15,2006 JAN,1.7678,905,.56567484,monthly
2006-2-15,2006 FEB,1.747,906,.57240987,monthly
2006-3-15,2006 MAR,1.7435,907,.57355893,monthly
2006-4-15,2006 APR,1.7685,908,.56545097,monthly
2006-5-15,2006 MAY,1.8702,909,.53470218,monthly
2006-6-15,2006 JUN,1.8428,910,.54265249,monthly
2006-7-15,2006 JUL,1.8447,911,.54209358,monthly
2006-8-15,2006 AUG,1.8944,912,.52787161,monthly
2006-9-15,2006 SEP,1.8847,913,.53058845,monthly
2006-10-15,2006 OCT,1.8755,914,.53319114,monthly
2006-11-15,2006 NOV,1.9119,915,.52303994,monthly
2006-12-15,2006 DEC,1.9633,916,.50934649,monthly
2007-1-15,2007 JAN,1.9587,917,.51054269,monthly
2007-2-15,2007 FEB,1.9581,918,.51069915,monthly
2007-3-15,2007 MAR,1.9471,919,.51358432,monthly
2007-4-15,2007 APR,1.9909,920,.50228542,monthly
2007-5-15,2007 MAY,1.9836,921,.50413388,monthly
2007-6-15,2007 JUN,1.9864,922,.50342327,monthly
2007-7-15,2007 JUL,2.0338,923,.49169043,monthly
2007-8-15,2007 AUG,2.0111,924,.4972403,monthly
2007-9-15,2007 SEP,2.0185,925,.49541739,monthly
2007-10-15,2007 OCT,2.0446,926,.48909321,monthly
2007-11-15,2007 NOV,2.0701,927,.48306844,monthly
2007-12-15,2007 DEC,2.0185,928,.49541739,monthly
2008-1-15,2008 JAN,1.9698,929,.50766575,monthly
2008-2-15,2008 FEB,1.9638,930,.50921685,monthly
2008-3-15,2008 MAR,2.0032,931,.49920127,monthly
2008-4-15,2008 APR,1.9817,932,.50461727,monthly
2008-5-15,2008 MAY,1.9641,933,.50913906,monthly
2008-6-15,2008 JUN,1.9658,934,.50869876,monthly
2008-7-15,2008 JUL,1.988,935,.50301808,monthly
2008-8-15,2008 AUG,1.8889,936,.52940863,monthly
2008-9-15,2008 SEP,1.7986,937,.55598801,monthly
2008-10-15,2008 OCT,1.69,938,.59171599,monthly
2008-11-15,2008 NOV,1.5338,939,.65197551,monthly
2008-12-15,2008 DEC,1.4859,940,.67299283,monthly
2009-1-15,2009 JAN,1.4452,941,.69194573,monthly
2009-2-15,2009 FEB,1.4411,942,.69391435,monthly
2009-3-15,2009 MAR,1.4174,943,.70551717,monthly
2009-4-15,2009 APR,1.4715,944,.67957866,monthly
2009-5-15,2009 MAY,1.5429,945,.64813012,monthly
2009-6-15,2009 JUN,1.6366,946,.61102283,monthly
2009-7-15,2009 JUL,1.6366,947,.61102283,monthly
2009-8-15,2009 AUG,1.6539,948,.60463148,monthly
2009-9-15,2009 SEP,1.6328,949,.61244488,monthly
2009-10-15,2009 OCT,1.6199,950,.61732203,monthly
2009-11-15,2009 NOV,1.6597,951,.6025185,monthly
2009-12-15,2009 DEC,1.6239,952,.61580145,monthly
2010-1-15,2010 JAN,1.6162,953,.61873531,monthly
2010-2-15,2010 FEB,1.5615,954,.64040989,monthly
2010-3-15,2010 MAR,1.5053,955,.6643194,monthly
2010-4-15,2010 APR,1.534,956,.65189046,monthly
2010-5-15,2010 MAY,1.4627,957,.68366718,monthly
2010-6-15,2010 JUN,1.4761,958,.67746085,monthly
2010-7-15,2010 JUL,1.5299,959,.65363747,monthly
2010-8-15,2010 AUG,1.566,960,.63856959,monthly
2010-9-15,2010 SEP,1.5578,961,.64193094,monthly
2010-10-15,2010 OCT,1.5862,962,.63043755,monthly
2010-11-15,2010 NOV,1.5961,963,.62652713,monthly
2010-12-15,2010 DEC,1.5603,964,.6409024,monthly
2011-1-15,2011 JAN,1.5795,965,.63311172,monthly
2011-2-15,2011 FEB,1.613,966,.61996281,monthly
2011-3-15,2011 MAR,1.6159,967,.61885017,monthly
2011-4-15,2011 APR,1.6345,968,.61180788,monthly
2011-5-15,2011 MAY,1.6312,969,.61304563,monthly
2011-6-15,2011 JUN,1.6214,970,.61675096,monthly
2011-7-15,2011 JUL,1.6145,971,.61938679,monthly
2011-8-15,2011 AUG,1.6348,972,.61169565,monthly
2011-9-15,2011 SEP,1.5783,973,.63359308,monthly
2011-10-15,2011 OCT,1.576,974,.63451779,monthly
2011-11-15,2011 NOV,1.5804,975,.63275123,monthly
2011-12-15,2011 DEC,1.5585,976,.64164263,monthly
2012-1-15,2012 JAN,1.551,977,.64474535,monthly
2012-2-15,2012 FEB,1.5802,978,.63283128,monthly
2012-3-15,2012 MAR,1.5823,979,.63199139,monthly
2012-4-15,2012 APR,1.6014,980,.6244536,monthly
2012-5-15,2012 MAY,1.5905,981,.6287331,monthly
2012-6-15,2012 JUN,1.5571,982,.64221948,monthly
2012-7-15,2012 JUL,1.5589,983,.64147794,monthly
2012-8-15,2012 AUG,1.5719,984,.63617277,monthly
2012-9-15,2012 SEP,1.6116,985,.62050134,monthly
2012-10-15,2012 OCT,1.6079,986,.62192923,monthly
2012-11-15,2012 NOV,1.5961,987,.62652713,monthly
2012-12-15,2012 DEC,1.6144,988,.61942518,monthly
2013-1-15,2013 JAN,1.5957,989,.62668419,monthly
2013-2-15,2013 FEB,1.5478,990,.64607829,monthly
2013-3-15,2013 MAR,1.5076,991,.66330594,monthly
2013-4-15,2013 APR,1.5316,992,.65291196,monthly
2013-5-15,2013 MAY,1.5285,993,.6542362,monthly
2013-6-15,2013 JUN,1.5478,994,.64607829,monthly
2013-7-15,2013 JUL,1.5172,995,.65910888,monthly
2013-8-15,2013 AUG,1.5507,996,.64487004,monthly
2013-9-15,2013 SEP,1.5865,997,.63031828,monthly
2013-10-15,2013 OCT,1.6094,998,.62134957,monthly
2013-11-15,2013 NOV,1.6104,999,.62096375,monthly
2013-12-15,2013 DEC,1.6375,1000,.61068702,monthly
2014-1-15,2014 JAN,1.647,1001,.60716456,monthly
2014-2-15,2014 FEB,1.6567,1002,.60360956,monthly
2014-3-15,2014 MAR,1.6622,1003,.60161233,monthly
2014-4-15,2014 APR,1.6743,1004,.59726453,monthly
2014-5-15,2014 MAY,1.6844,1005,.59368318,monthly
2014-6-15,2014 JUN,1.6906,1006,.59150594,monthly
2014-7-15,2014 JUL,1.7069,1007,.58585739,monthly
2014-8-15,2014 AUG,1.6709,1008,.59847987,monthly
2014-9-15,2014 SEP,1.6305,1009,.61330879,monthly
2014-10-15,2014 OCT,1.6068,1010,.62235498,monthly
2014-11-15,2014 NOV,1.578,1011,.63371354,monthly
2014-12-15,2014 DEC,1.564,1012,.63938618,monthly
2015-1-15,2015 JAN,1.5143,1013,.66037112,monthly
2015-2-15,2015 FEB,1.5334,1014,.65214556,monthly
2015-3-15,2015 MAR,1.4957,1015,.66858327,monthly
2015-4-15,2015 APR,1.4967,1016,.6681366,monthly
2015-5-15,2015 MAY,1.547,1017,.64641243,monthly
2015-6-15,2015 JUN,1.5568,1018,.64234328,monthly
2015-7-15,2015 JUL,1.556,1019,.64267349,monthly
2015-8-15,2015 AUG,1.5583,1020,.64172494,monthly
2015-9-15,2015 SEP,1.5326,1021,.65248597,monthly
2015-10-15,2015 OCT,1.5339,1022,.65193295,monthly
2015-11-15,2015 NOV,1.519,1023,.65832782,monthly
2015-12-15,2015 DEC,1.4983,1024,.66742307,monthly
2016-1-15,2016 JAN,1.4379,1025,.69545865,monthly
2016-2-15,2016 FEB,1.4296,1026,.69949639,monthly
2016-3-15,2016 MAR,1.425,1027,.70175439,monthly
2016-4-15,2016 APR,1.4312,1028,.69871438,monthly
2016-5-15,2016 MAY,1.4518,1029,.6888001,monthly
2016-6-15,2016 JUN,1.4209,1030,.70377928,monthly
2016-7-15,2016 JUL,1.3141,1031,.76097709,monthly
2016-8-15,2016 AUG,1.31,1032,.76335877,monthly
2016-9-15,2016 SEP,1.3142,1033,.76091921,monthly
2016-10-15,2016 OCT,1.2329,1034,.81109577,monthly
2016-11-15,2016 NOV,1.2431,1035,.8044405,monthly
2016-12-15,2016 DEC,1.2488,1036,.80076873,monthly
2017-1-15,2017 JAN,1.2351,1037,.80965102,monthly
2017-2-15,2017 FEB,1.249,1038,.80064052,monthly
2017-3-15,2017 MAR,1.2348,1039,.80984777,monthly
2017-4-15,2017 APR,1.2652,1040,.79038888,monthly
2017-5-15,2017 MAY,1.2933,1041,.77321583,monthly
2017-6-15,2017 JUN,1.2813,1042,.78045738,monthly
2017-7-15,2017 JUL,1.2994,1043,.76958597,monthly
2017-8-15,2017 AUG,1.2955,1044,.77190274,monthly
2017-9-15,2017 SEP,1.3324,1045,.75052536,monthly
2017-10-15,2017 OCT,1.3197,1046,.75774795,monthly
2017-11-15,2017 NOV,1.3219,1047,.75648689,monthly
2017-12-15,2017 DEC,1.3402,1048,.74615729,monthly
2018-1-15,2018 JAN,1.3832,1049,.72296125,monthly
2018-2-15,2018 FEB,1.3961,1050,.71628106,monthly
2018-3-15,2018 MAR,1.397,1051,.7158196,monthly
2018-4-15,2018 APR,1.4083,1052,.71007597,monthly
2018-5-15,2018 MAY,1.3459,1053,.74299723,monthly
2018-6-15,2018 JUN,1.3288,1054,.75255871,monthly
2018-7-15,2018 JUL,1.3169,1055,.75935912,monthly
2018-8-15,2018 AUG,1.288,1056,.77639753,monthly
2018-9-15,2018 SEP,1.3062,1057,.76557952,monthly
2018-10-15,2018 OCT,1.3012,1058,.76852137,monthly
2018-11-15,2018 NOV,1.2901,1059,.77513373,monthly
2018-12-15,2018 DEC,1.2661,1060,.78982705,monthly
2019-1-15,2019 JAN,1.2901,1061,.77513373,monthly
2019-2-15,2019 FEB,1.3017,1062,.76822615,monthly
2019-3-15,2019 MAR,1.3165,1063,.75958985,monthly
2019-4-15,2019 APR,1.3036,1064,.76710647,monthly
2019-5-15,2019 MAY,1.2841,1065,.77875555,monthly
2019-6-15,2019 JUN,1.2679,1066,.78870571,monthly
2019-7-15,2019 JUL,1.2469,1067,.80198896,monthly
2019-8-15,2019 AUG,1.2155,1068,.8227067,monthly
2019-9-15,2019 SEP,1.2354,1069,.80945444,monthly
2019-10-15,2019 OCT,1.2647,1070,.79070133,monthly
2019-11-15,2019 NOV,1.2883,1071,.77621675,monthly
2019-12-15,2019 DEC,1.3101,1072,.76330054,monthly
2020-1-15,2020 JAN,1.3071,1073,.76505238,monthly
2020-2-15,2020 FEB,1.2957,1074,.77178359,monthly
2020-3-15,2020 MAR,1.2364,1075,.80879974,monthly
2020-4-15,2020 APR,1.241,1076,.80580175,monthly
2020-5-15,2020 MAY,1.23,1077,.81300813,monthly
2020-6-15,2020 JUN,1.2526,1078,.79833943,monthly
2020-7-15,2020 JUL,1.2691,1079,.78795999,monthly
2020-8-15,2020 AUG,1.3126,1080,.76184672,monthly
2020-9-15,2020 SEP,1.2956,1081,.77184314,monthly
2020-10-15,2020 OCT,1.2985,1082,.77011937,monthly
2020-11-15,2020 NOV,1.3207,1083,.75717425,monthly
2020-12-15,2020 DEC,1.3432,1084,.74449074,monthly
2021-1-15,2021 JAN,1.3633,1085,.73351425,monthly
