Value,Leverage,Debt,Equity
200000,1,0,200000
210000,1,0,210000
220000,1,0,220000
230000,1,0,230000
240000,1,0,240000
250000,1,0,250000
260000,1,0,260000
270000,1,0,270000
280000,1,0,280000
290000,1,0,290000
300000,1,0,300000
310000,1,0,310000
320000,1,0,320000
330000,1,0,330000
340000,1,0,340000
350000,1,0,350000
360000,1,0,360000
370000,1,0,370000
380000,1,0,380000
390000,1,0,390000
400000,1,0,400000
200000,2,150000,50000
210000,2,150000,60000
220000,2,150000,70000
230000,2,150000,80000
240000,2,150000,90000
250000,2,150000,100000
260000,2,150000,110000
270000,2,150000,120000
280000,2,150000,130000
290000,2,150000,140000
300000,2,150000,150000
310000,2,150000,160000
320000,2,150000,170000
330000,2,150000,180000
340000,2,150000,190000
350000,2,150000,200000
360000,2,150000,210000
370000,2,150000,220000
380000,2,150000,230000
390000,2,150000,240000
400000,2,150000,250000
200000,5,236000,-36000
210000,5,236000,-26000
220000,5,236000,-16000
230000,5,236000,-6000
240000,5,236000,4000
250000,5,236000,14000
260000,5,236000,24000
270000,5,236000,34000
280000,5,236000,44000
290000,5,236000,54000
300000,5,236000,64000
310000,5,236000,74000
320000,5,236000,84000
330000,5,236000,94000
340000,5,236000,104000
350000,5,236000,114000
360000,5,236000,124000
370000,5,236000,134000
380000,5,236000,144000
390000,5,236000,154000
400000,5,236000,164000
200000,10,270000,-70000
210000,10,270000,-60000
220000,10,270000,-50000
230000,10,270000,-40000
240000,10,270000,-30000
250000,10,270000,-20000
260000,10,270000,-10000
270000,10,270000,0
280000,10,270000,10000
290000,10,270000,20000
300000,10,270000,30000
310000,10,270000,40000
320000,10,270000,50000
330000,10,270000,60000
340000,10,270000,70000
350000,10,270000,80000
360000,10,270000,90000
370000,10,270000,100000
380000,10,270000,110000
390000,10,270000,120000
400000,10,270000,130000
