Date,date,ABMI,YBHA,KTMS,KTMR,KTMQ,KTMW,KTMU,KTMT,KTMZ,KTMY,KTMX,KTNC,KTNB,KTMW_gdp,KTMX_gdp,KTMY_gdp,KTMS_gdp,KTMQ_gdp,KTMR_gdp,frequency
1965-10-15,1965 Q4,162354,9463,5,419,424,1755,6784,8820,20686,-28,1783,1257,19429,.18545915,.18841805,-.0029588926,.00052837364,.044806086,.044277713,quarterly
1966-1-15,1966 Q1,162611,9606,11,425,436,1784,6970,8913,20680,-61,1845,721,19959,.18571725,.19206746,-.0063501978,.0011451177,.0453883,.044243183,quarterly
1966-4-15,1966 Q2,163584,9774,8,480,488,1762,7730,9859,20246,-89,1851,445,19801,.1802742,.18937999,-.0091057913,.00081849808,.049928382,.049109884,quarterly
1966-7-15,1966 Q3,164093,9956,-34,584,550,1820,9109,10935,20749,-146,1966,-173,20922,.18280435,.19746886,-.014664524,-.003415026,.055243071,.058658097,quarterly
1966-10-15,1966 Q4,163406,10058,54,426,480,1936,6591,9533,22045,191,1745,3612,18433,.19248359,.17349374,.018989859,.0053688604,.047723204,.042354345,quarterly
1967-1-15,1967 Q1,165604,10160,61,422,483,1894,6307,9226,21456,-26,1920,1218,20238,.18641733,.18897638,-.0025590551,.0060039372,.047539368,.041535433,quarterly
1967-4-15,1967 Q2,167950,10415,31,487,518,1929,7193,9599,21617,-70,1999,352,21265,.18521364,.1919347,-.0067210752,.0029764762,.049735956,.046759482,quarterly
1967-7-15,1967 Q3,168685,10487,14,613,627,1888,9014,11459,20960,-134,2022,-350,21310,.18003242,.19281015,-.012777725,.0013349862,.059788309,.058453321,quarterly
1967-10-15,1967 Q4,169526,10622,45,538,583,1829,8109,10421,19871,-265,2094,-1740,21611,.1721898,.19713801,-.024948221,.0042364905,.054886084,.050649595,quarterly
1968-1-15,1968 Q1,175742,11101,43,525,568,2177,7197,9717,22732,-185,2362,-37,22769,.19610846,.21277362,-.016665164,.003873525,.051166561,.047293037,quarterly
1968-4-15,1968 Q2,175014,11234,87,556,643,2234,7295,10758,23057,-125,2359,771,22286,.1988606,.20998754,-.011126936,.0077443477,.057236958,.049492612,quarterly
1968-7-15,1968 Q3,178468,11589,91,663,754,2351,8778,12584,23921,-120,2471,763,23158,.20286478,.21321943,-.010354646,.007852274,.065061696,.057209421,quarterly
1968-10-15,1968 Q4,179160,11885,112,542,654,2394,7263,10960,24276,-7,2401,1940,22336,.20143038,.20201935,-.00058897771,.0094236434,.055027347,.045603704,quarterly
1969-1-15,1969 Q1,178747,12092,87,571,658,2353,8019,10912,23634,-124,2477,404,23230,.19459146,.20484617,-.010254714,.0071948394,.054416142,.047221303,quarterly
1969-4-15,1969 Q2,180122,12274,99,615,714,2598,8170,11897,26184,56,2542,2805,23379,.21166694,.20710444,.0045624897,.00806583,.058171745,.050105914,quarterly
1969-7-15,1969 Q3,181119,12545,104,724,828,2649,9312,13609,26439,73,2576,2927,23512,.21115983,.20534077,.0058190515,.0082901558,.066002391,.057712235,quarterly
1969-10-15,1969 Q4,181982,12874,92,614,706,2679,7931,11534,26587,94,2585,3393,23194,.20809384,.2007923,.0073015378,.0071461862,.054839212,.047693025,quarterly
1970-1-15,1970 Q1,180827,13228,140,613,753,2746,7146,11343,25762,149,2597,3078,22684,.20758995,.19632597,.011263985,.01058361,.056924704,.046341095,quarterly
1970-4-15,1970 Q2,185094,13806,112,717,829,2932,8068,12226,27147,37,2895,2233,24914,.21237144,.20969144,.0026799941,.0081124147,.060046356,.051933941,quarterly
1970-7-15,1970 Q3,186934,14258,100,902,1002,2888,9881,14616,26236,-19,2907,1631,24605,.20255296,.20388554,-.0013325852,.0070136064,.070276335,.063262731,quarterly
1970-10-15,1970 Q4,188565,14765,91,807,898,3182,8682,13100,28822,182,3000,3438,25384,.21550965,.2031832,.012326447,.0061632236,.060819507,.054656282,quarterly
1971-1-15,1971 Q1,187635,14992,126,772,898,2965,8054,12562,26358,-56,3021,1182,25176,.19777215,.20150746,-.0037353255,.0084044822,.059898611,.051494129,quarterly
1971-4-15,1971 Q2,190988,15499,133,858,991,3397,9045,13648,29861,223,3174,3910,25951,.21917543,.2047874,.014388025,.0085811988,.063939609,.05535841,quarterly
1971-7-15,1971 Q3,194393,15996,152,974,1126,3423,10147,15345,29515,277,3146,3877,25638,.213991,.19667417,.017316829,.0095023755,.070392601,.060890224,quarterly
1971-10-15,1971 Q4,195143,16398,191,815,1006,3426,8610,14032,29585,278,3148,3832,25753,.20892791,.19197462,.016953288,.011647762,.061348945,.049701184,quarterly
1972-1-15,1972 Q1,195374,16596,164,822,986,3274,8638,13381,28047,-72,3346,699,27348,.19727646,.20161484,-.0043383949,.0098818997,.059411906,.049530007,quarterly
1972-4-15,1972 Q2,200521,17383,189,864,1053,3531,9233,14193,29889,119,3412,1815,28074,.2031295,.19628373,.006845769,.010872692,.060576424,.049703732,quarterly
1972-7-15,1972 Q3,201060,17753,148,1056,1204,3223,10432,15727,26615,-213,3436,-332,26947,.18154678,.19354476,-.011997973,.0083366195,.067819521,.059482906,quarterly
1972-10-15,1972 Q4,204205,18821,202,931,1133,3935,9063,14442,31955,40,3895,2194,29761,.20907497,.20694968,.0021252856,.010732693,.060198713,.049466021,quarterly
1973-1-15,1973 Q1,214333,20040,170,961,1131,3886,8581,14345,30860,-425,4311,87,30773,.19391218,.21511976,-.021207584,.0084830336,.056437127,.047954094,quarterly
1973-4-15,1973 Q2,214628,19862,205,1094,1299,4295,9443,15683,32869,-247,4542,2165,30704,.21624207,.22867788,-.012435807,.010321217,.065401271,.055080052,quarterly
1973-7-15,1973 Q3,212585,20547,237,1331,1568,4530,10995,17708,33207,-442,4972,2048,31159,.22047015,.2419818,-.021511655,.011534531,.076312847,.064778313,quarterly
1973-10-15,1973 Q4,211665,21297,271,1214,1485,4863,9182,15403,33655,-679,5542,2183,31472,.22834203,.26022443,-.031882424,.012724797,.069728129,.057003334,quarterly
1974-1-15,1974 Q1,205849,21119,233,1286,1519,5147,8754,15199,33227,-1130,6277,2465,30762,.24371418,.2972205,-.053506322,.011032719,.071925752,.060893036,quarterly
1974-4-15,1974 Q2,208808,22634,266,1437,1703,5936,9886,16629,35677,-1160,7096,3599,32078,.26226032,.31351066,-.051250331,.011752231,.075240791,.063488558,quarterly
1974-7-15,1974 Q3,210128,23880,414,1609,2023,6220,11099,19206,36068,-883,7103,4487,31581,.26046902,.29744557,-.03697655,.017336683,.08471524,.067378558,quarterly
1974-10-15,1974 Q4,207038,24979,342,1432,1774,6262,9624,16838,35041,-929,7191,4156,30885,.25069058,.28788182,-.037191242,.013691501,.071019657,.057328157,quarterly
1975-1-15,1975 Q1,207156,26799,368,1418,1786,6307,9247,16037,32820,-648,6955,3976,28844,.2353446,.25952461,-.024180006,.013731856,.066644281,.052912422,quarterly
1975-4-15,1975 Q2,203755,28112,358,1605,1963,6819,9867,16459,34190,-354,7173,4936,29254,.24256545,.25515795,-.012592487,.012734775,.069827832,.057093058,quarterly
1975-7-15,1975 Q3,203060,29242,463,1895,2358,7034,11189,18932,33880,-557,7591,4019,29861,.24054442,.25959235,-.019047944,.015833391,.08063744,.064804047,quarterly
1975-10-15,1975 Q4,205390,30874,470,1679,2149,7547,9655,16803,35006,-160,7707,5938,29068,.24444516,.24962752,-.0051823542,.015223165,.069605492,.054382328,quarterly
1976-1-15,1976 Q1,208792,32430,624,1559,2183,7868,8722,15742,34793,-85,7953,5972,28821,.24261487,.24523589,-.00262103,.019241443,.067314215,.048072774,quarterly
1976-4-15,1976 Q2,208498,33299,558,1961,2519,8824,9975,17047,36987,-520,9344,5593,31394,.26499295,.28060904,-.015616084,.016757259,.07564792,.058890656,quarterly
1976-7-15,1976 Q3,211146,34523,865,2323,3188,9406,11373,21153,37726,-339,9745,6427,31299,.27245605,.28227559,-.0098195402,.025055761,.092344232,.067288473,quarterly
1976-10-15,1976 Q4,215617,36649,764,2127,2891,10087,9858,18447,38372,-324,10411,7140,31232,.27523261,.28407323,-.0088406233,.020846408,.078883462,.058037054,quarterly
1977-1-15,1977 Q1,215667,38007,739,1929,2668,10230,8913,16190,37387,-384,10614,6370,31017,.26916096,.27926436,-.010103402,.019443786,.070197597,.05075381,quarterly
1977-4-15,1977 Q2,214117,39205,813,2186,2999,11069,9750,17757,39229,-143,11212,7008,32221,.28233644,.28598392,-.0036474939,.020737151,.076495342,.055758193,quarterly
1977-7-15,1977 Q3,215574,40298,1145,2593,3738,11950,11453,22091,41743,968,10982,10500,31243,.29654077,.27251974,.024021043,.02841332,.092758946,.064345628,quarterly
1977-10-15,1977 Q4,219248,42121,935,2186,3121,11318,10023,18526,39119,752,10566,8753,30366,.26870206,.25084874,.017853327,.022197954,.074096054,.051898103,quarterly
1978-1-15,1978 Q1,221203,44092,903,2036,2939,11215,9096,16846,37940,166,11049,5722,32218,.25435454,.25058967,.0037648552,.020479906,.066656083,.046176177,quarterly
1978-4-15,1978 Q2,223770,45856,781,2386,3167,12366,10196,17294,40828,545,11821,6889,33939,.26967028,.25778523,.011885031,.017031576,.069064029,.052032448,quarterly
1978-7-15,1978 Q3,226852,47154,1286,2744,4030,12602,11430,22065,41018,776,11826,8485,32533,.26725197,.25079527,.016456716,.027272342,.085464649,.058192305,quarterly
1978-10-15,1978 Q4,228903,48858,1157,2226,3383,12667,9313,18044,40165,930,11737,9665,30500,.25926152,.24022678,.019034754,.023680871,.069241472,.045560606,quarterly
1979-1-15,1979 Q1,228088,50402,997,2332,3329,11834,9354,16711,36351,-689,12523,3379,32972,.23479228,.24846236,-.013670092,.019780962,.066048965,.046268005,quarterly
1979-4-15,1979 Q2,238126,53904,873,2802,3675,14532,10982,18114,43504,248,14284,7480,36024,.26959038,.26498961,.0046007717,.016195459,.068176761,.0519813,quarterly
1979-7-15,1979 Q3,232811,56698,1309,3282,4591,14698,12458,22161,42870,751,13947,6654,36216,.25923312,.24598752,.013245617,.023087233,.080972873,.057885639,quarterly
1979-10-15,1979 Q4,235228,59717,1282,2800,4082,15462,10346,18245,42864,637,14825,6883,35981,.25892124,.24825427,.010666979,.021467924,.068355747,.046887822,quarterly
1980-1-15,1980 Q1,232982,62025,1043,2789,3832,15839,9981,16802,42073,317,15522,5604,36469,.25536478,.25025392,.0051108422,.0168158,.061781541,.04496574,quarterly
1980-4-15,1980 Q2,228337,63624,812,3263,4075,16021,11426,17518,40920,443,15578,5279,35641,.25180748,.24484472,.0069627813,.012762479,.064048156,.051285677,quarterly
1980-7-15,1980 Q3,228108,65948,1128,3777,4905,16357,13088,20776,41187,1931,14426,8130,33057,.24802876,.21874811,.029280646,.017104385,.074376784,.057272397,quarterly
1980-10-15,1980 Q4,225615,68066,1292,2869,4161,16249,10173,16847,40513,2707,13542,9502,31011,.23872417,.19895396,.039770223,.018981576,.061131842,.042150266,quarterly
1981-1-15,1981 Q1,225484,69863,1284,2706,3990,15773,9307,15985,38591,2683,13090,8878,29713,.22577044,.18736671,.038403735,.018378828,.057111777,.03873295,quarterly
1981-4-15,1981 Q2,226006,71249,913,3504,4417,16773,11551,17073,40014,1939,14834,7476,32538,.23541383,.20819941,.027214417,.012814215,.061993852,.049179636,quarterly
1981-7-15,1981 Q3,228469,73221,1223,4267,5490,18266,13718,21072,42289,1012,17254,6356,35933,.24946395,.23564278,.013821172,.016702859,.074978493,.058275633,quarterly
1981-10-15,1981 Q4,228748,75507,1184,3566,4750,18869,10553,17835,42649,1956,16913,8570,34079,.24989736,.22399248,.025904883,.015680665,.062908076,.047227409,quarterly
1982-1-15,1982 Q1,229165,77381,1344,3129,4473,17764,9806,16240,39753,1247,16517,6223,33530,.2295654,.21345033,.016115068,.017368605,.057804886,.040436283,quarterly
1982-4-15,1982 Q2,231570,78901,766,4034,4800,18636,11907,17000,41429,592,18044,5446,35983,.23619473,.22869165,.0075030737,.0097083692,.06083573,.051127363,quarterly
1982-7-15,1982 Q3,232134,80348,779,4765,5544,19075,13770,19299,41348,1243,17832,6177,35171,.23740479,.22193459,.015470205,.009695325,.068999849,.059304524,quarterly
1982-10-15,1982 Q4,233752,82582,1173,3679,4852,19851,10244,16397,42356,2594,17257,8799,33557,.24037926,.20896806,.031411204,.014204063,.058753725,.044549659,quarterly
1983-1-15,1983 Q1,238082,85542,1476,3490,4966,19686,9110,16108,40707,968,18718,5722,34985,.23013256,.21881649,.011316079,.017254682,.058053356,.040798672,quarterly
1983-4-15,1983 Q2,240053,86316,1081,4174,5255,20073,11120,16773,40975,64,20009,3977,36998,.23255248,.23181102,.00074146158,.01252375,.060880948,.0483572,quarterly
1983-7-15,1983 Q3,242654,88459,1185,5169,6354,21198,13760,19902,42368,778,20420,4770,37598,.23963644,.23084141,.0087950351,.013396037,.071829885,.058433849,quarterly
1983-10-15,1983 Q4,244720,90734,1433,3947,5380,21982,10327,16465,43677,1473,20509,6520,37157,.24226861,.22603434,.016234268,.015793419,.059294201,.043500781,quarterly
1984-1-15,1984 Q1,246424,91524,1599,3869,5468,22373,9750,16241,43405,774,21599,5364,38041,.24444954,.23599274,.0084567983,.017470827,.059743892,.042273063,quarterly
1984-4-15,1984 Q2,244265,93419,1190,4671,5861,22751,11590,16907,43047,-725,23476,2654,40393,.24353719,.25129792,-.0077607338,.012738308,.062738843,.050000533,quarterly
1984-7-15,1984 Q3,245827,94742,1382,5674,7056,23821,13829,20052,44453,-432,24253,3866,40587,.25143021,.25598994,-.0045597516,.014586983,.074475944,.059888963,quarterly
1984-10-15,1984 Q4,250650,97959,1679,4565,6244,26249,10363,17357,47595,497,25752,6018,41577,.26795906,.26288548,.0050735511,.017139824,.063740954,.046601128,quarterly
1985-1-15,1985 Q1,252649,98784,1889,4417,6306,26332,9501,16753,45521,-299,26631,4487,41034,.26656139,.2695882,-.0030268061,.01912253,.063836247,.044713721,quarterly
1985-4-15,1985 Q2,258038,103424,1983,4786,6769,27041,11098,18166,47338,1146,25895,6081,41257,.26145768,.25037709,.0110806,.019173499,.065449022,.046275526,quarterly
1985-7-15,1985 Q3,258279,105007,2215,5661,7876,25849,13644,21535,46839,1330,24519,5992,40847,.24616455,.23349872,.012665822,.021093832,.075004525,.053910691,quarterly
1985-10-15,1985 Q4,258907,107213,2134,4509,6643,26663,10862,18222,48779,2282,24381,7580,41199,.24869186,.22740713,.021284733,.019904302,.061960768,.042056467,quarterly
1986-1-15,1986 Q1,261820,108513,2178,4338,6516,24128,9645,17418,45357,40,24088,4957,40400,.22235124,.22198261,.00036861942,.020071328,.060048103,.039976776,quarterly
1986-4-15,1986 Q2,263767,110330,1723,5124,6847,25243,11846,18624,49465,-703,25946,4684,44781,.22879544,.23516722,-.0063717938,.015616786,.062059276,.04644249,quarterly
1986-7-15,1986 Q3,264966,112166,1720,6479,8199,24950,14909,22189,49034,-1571,26521,3414,45620,.22243817,.23644421,-.014006027,.015334415,.07309702,.0577626,quarterly
1986-10-15,1986 Q4,269702,115626,2233,4887,7120,27358,10231,18523,52064,115,27243,7594,44470,.23660769,.23561309,.00099458604,.019312266,.061577845,.042265579,quarterly
1987-1-15,1987 Q1,272205,117982,2399,4722,7121,26554,9747,18303,49699,133,26421,7093,42606,.22506823,.22394094,.0011272907,.02033361,.060356665,.040023055,quarterly
1987-4-15,1987 Q2,276199,121829,2064,5732,7796,27162,12206,20136,50686,-1175,28337,3961,46725,.22295184,.2325965,-.0096446658,.016941778,.063991331,.047049552,quarterly
1987-7-15,1987 Q3,282910,126800,2070,7466,9536,28876,16433,24364,53369,-1582,30458,2977,50392,.22772871,.24020505,-.012476341,.016324921,.07520505,.058880128,quarterly
1987-10-15,1987 Q4,286114,129529,2086,5475,7561,28953,11797,19355,54367,-870,29823,5265,49102,.22352524,.23024188,-.0067166425,.016104503,.05837303,.042268526,quarterly
1988-1-15,1988 Q1,291209,133105,1986,5441,7427,26643,11353,18676,50261,-2769,29412,1902,48359,.20016529,.22096841,-.020803126,.014920551,.055798054,.040877502,quarterly
1988-4-15,1988 Q2,292929,136147,1621,6309,7930,28107,13539,19760,52799,-3628,31735,-200,52999,.20644598,.23309363,-.026647668,.011906249,.058245867,.04633962,quarterly
1988-7-15,1988 Q3,297391,140831,1564,7920,9484,29333,16858,22974,53269,-4633,33966,-2433,55702,.20828511,.2411827,-.032897588,.011105509,.067343131,.056237619,quarterly
1988-10-15,1988 Q4,299952,145524,1805,6121,7926,29395,12705,18910,53586,-4060,33455,-1510,55096,.20199417,.22989336,-.027899178,.012403453,.054465242,.042061791,quarterly
1989-1-15,1989 Q1,301273,148564,1765,6168,7933,29288,12387,18656,52066,-4827,34115,-2695,54761,.19714062,.22963168,-.032491047,.011880402,.05339786,.041517459,quarterly
1989-4-15,1989 Q2,303257,151393,1767,7075,8842,31661,13801,20042,54189,-5626,37287,-3796,57985,.2091312,.24629276,-.037161559,.011671609,.058404285,.046732675,quarterly
1989-7-15,1989 Q3,303558,155573,1508,9131,10639,32703,17523,23760,55116,-5971,38674,-4025,59141,.21021,.24859069,-.038380697,.0096931988,.068385899,.058692705,quarterly
1989-10-15,1989 Q4,303849,158994,1909,6799,8708,35081,12306,19063,58217,-1889,36970,2862,55355,.22064355,.2325245,-.011880952,.012006742,.054769363,.042762619,quarterly
1990-1-15,1990 Q1,305893,162181,2516,6719,9235,34095,12081,19347,55655,-4037,38132,-661,56316,.21022809,.23512001,-.024891941,.015513531,.056942552,.04142902,quarterly
1990-4-15,1990 Q2,307471,166693,1790,7942,9732,35591,14280,20122,57569,-4136,39727,-1202,58771,.21351227,.23832434,-.02481208,.010738303,.058382776,.047644474,quarterly
1990-7-15,1990 Q3,304257,169806,1790,9565,11355,35171,17621,24133,57243,-3369,38540,-1142,58385,.20712461,.22696489,-.019840289,.010541442,.066870429,.056328986,quarterly
1990-10-15,1990 Q4,303210,170251,2105,7250,9355,37133,12933,19967,60603,407,36726,5921,54682,.21810739,.21571679,.0023905879,.012364098,.054948281,.042584185,quarterly
1991-1-15,1991 Q1,302325,173302,2070,6672,8742,32666,11835,18508,53418,-1840,34506,1484,51934,.18849176,.19910906,-.010617304,.011944467,.050443735,.038499266,quarterly
1991-4-15,1991 Q2,301943,175408,1777,8260,10037,36380,14531,19476,57719,-956,37336,2213,55506,.20740217,.21285231,-.0054501505,.010130667,.05722088,.047090214,quarterly
1991-7-15,1991 Q3,301285,177054,2211,9844,12055,37292,16755,23376,58468,-1246,38538,2333,56135,.21062501,.21766241,-.0070374012,.012487716,.068086572,.055598855,quarterly
1991-10-15,1991 Q4,301811,179700,2335,7653,9988,38423,12865,19416,61097,1434,36989,6808,54289,.21381748,.2058375,.0079799667,.012993879,.055581525,.042587645,quarterly
1992-1-15,1992 Q1,301831,181341,2817,7581,10398,36004,12955,20416,57147,-857,36861,2301,54846,.19854307,.20326898,-.0047259033,.01553427,.057339486,.041805219,quarterly
1992-4-15,1992 Q2,301474,181762,1983,9126,11109,38081,15817,21801,60043,-1663,39744,429,59614,.20951024,.21865956,-.0091493269,.010909871,.061118387,.050208513,quarterly
1992-7-15,1992 Q3,303395,182216,1240,10583,11823,37027,17530,24335,59539,-2960,39987,-424,59963,.20320389,.21944834,-.016244458,.0068051103,.064884536,.058079422,quarterly
1992-10-15,1992 Q4,305506,185259,2932,8359,11291,41372,13271,21537,63946,583,40789,6229,57717,.22331978,.22017284,.0031469457,.015826492,.060947105,.045120616,quarterly
1993-1-15,1993 Q1,307712,189690,3387,8403,11790,41985,12372,21440,60739,-231,42216,3470,57269,.22133482,.22255258,-.0012177763,.017855449,.06215404,.044298593,quarterly
1993-4-15,1993 Q2,309236,190122,1883,10209,12092,42069,15341,21775,60821,-2373,44442,788,60033,.22127371,.23375517,-.012481459,.0099041667,.063601263,.053697098,quarterly
1993-7-15,1993 Q3,311683,193481,2682,12259,14941,44246,18282,26755,63596,-1406,45652,1643,61953,.22868395,.23595081,-.0072668632,.013861827,.077222049,.063360229,quarterly
1993-10-15,1993 Q4,313765,195866,3324,9564,12888,45640,13944,22865,65772,1307,44333,5756,60016,.23301645,.22634353,.0066729295,.016970785,.065800086,.048829302,quarterly
