country,year,Unemployment,Inflation,iso,weocountrycode,chart
France,1980,6.349,13.057,FRA,132,2
France,1981,7.438,13.333,FRA,132,2
France,1982,8.069000000000001,11.978,FRA,132,2
France,1983,7.383,9.460000000000001,FRA,132,2
France,1984,8.458,7.674,FRA,132,2
France,1985,8.699999999999999,5.831,FRA,132,2
France,1986,8.875,2.539,FRA,132,2
France,1987,9.15,3.289,FRA,132,2
France,1988,8.842000000000001,2.701,FRA,132,2
France,1989,8.699999999999999,6.569,FRA,132,2
France,1990,8.4,.323,FRA,132,2
France,1991,8.617000000000001,3.406,FRA,132,2
France,1992,9.442,2.455,FRA,132,2
France,1993,10.267,2.234,FRA,132,2
France,1994,10.667,1.666,FRA,132,2
France,1995,10.508,1.769,FRA,132,2
France,1996,10.833,2.081,FRA,132,2
France,1997,10.892,1.267,FRA,132,2
France,1998,10.692,.675,FRA,132,2
France,1999,10.442,.576,FRA,132,2
France,2000,9.175000000000001,1.815,FRA,132,2
France,2001,8.458,1.783,FRA,132,2
France,2002,8.275,1.94,FRA,132,2
France,2003,8.507999999999999,2.168,FRA,132,2
France,2004,8.824999999999999,2.336,FRA,132,2
France,2005,8.891999999999999,1.887,FRA,132,2
France,2006,8.824999999999999,1.892,FRA,132,2
France,2007,7.983,1.608,FRA,132,2
France,2008,7.458,3.16,FRA,132,2
France,2009,9.083,.101,FRA,132,2
France,2010,9.25,1.738,FRA,132,2
France,2011,9.199999999999999,2.289,FRA,132,2
France,2012,9.766999999999999,2.213,FRA,132,2
France,2013,10.3,.99,FRA,132,2
France,2014,10.283,.612,FRA,132,2
France,2015,10.367,.09,FRA,132,2
France,2016,10.042,.305,FRA,132,2
France,2017,9.425000000000001,1.162,FRA,132,2
France,2018,9.025,2.1,FRA,132,2
France,2019,8.467000000000001,1.3,FRA,132,2
France,2020,8.879,.458,FRA,132,2
France,2021,10.168,.633,FRA,132,2
France,2022,9.464,.976,FRA,132,2
France,2023,8.968,1.189,FRA,132,2
France,2024,8.666,1.501,FRA,132,2
France,2025,8.465999999999999,1.608,FRA,132,2
Germany,1980,3.359,5.447,DEU,134,3
Germany,1981,4.831,6.324,DEU,134,3
Germany,1982,6.734,5.256,DEU,134,3
Germany,1983,8.099,3.284,DEU,134,3
Germany,1984,8.058,2.396,DEU,134,3
Germany,1985,8.124000000000001,2.084,DEU,134,3
Germany,1986,7.834,.125,DEU,134,3
Germany,1987,7.843,.242,DEU,134,3
Germany,1988,7.735,1.274,DEU,134,3
Germany,1989,6.79,2.778,DEU,134,3
Germany,1990,6.155,2.687,DEU,134,3
Germany,1991,5.47,3.474,DEU,134,3
Germany,1992,6.592,5.046,DEU,134,3
Germany,1993,7.775,4.476,DEU,134,3
Germany,1994,8.425000000000001,2.717,DEU,134,3
Germany,1995,8.233000000000001,1.733,DEU,134,3
Germany,1996,8.907999999999999,1.274,DEU,134,3
Germany,1997,9.657999999999999,1.496,DEU,134,3
Germany,1998,9.382999999999999,.607,DEU,134,3
Germany,1999,8.558,.657,DEU,134,3
Germany,2000,7.95,1.413,DEU,134,3
Germany,2001,7.8,1.911,DEU,134,3
Germany,2002,8.6,1.295,DEU,134,3
Germany,2003,9.708,1.084,DEU,134,3
Germany,2004,10.333,1.75,DEU,134,3
Germany,2005,11.008,1.939,DEU,134,3
Germany,2006,10.042,1.795,DEU,134,3
Germany,2007,8.567,2.29,DEU,134,3
Germany,2008,7.383,2.726,DEU,134,3
Germany,2009,7.667,.246,DEU,134,3
Germany,2010,6.933,1.119,DEU,134,3
Germany,2011,5.858,2.501,DEU,134,3
Germany,2012,5.367,2.141,DEU,134,3
Germany,2013,5.242,1.607,DEU,134,3
Germany,2014,5.008,.761,DEU,134,3
Germany,2015,4.633,.671,DEU,134,3
Germany,2016,4.158,.375,DEU,134,3
Germany,2017,3.758,1.711,DEU,134,3
Germany,2018,3.417,1.951,DEU,134,3
Germany,2019,3.133,1.346,DEU,134,3
Germany,2020,4.267,.495,DEU,134,3
Germany,2021,4.23,1.079,DEU,134,3
Germany,2022,3.749,1.32,DEU,134,3
Germany,2023,3.551,1.526,DEU,134,3
Germany,2024,3.454,1.72,DEU,134,3
Germany,2025,3.363,1.968,DEU,134,3
Greece,1980,2.663,24.668,GRC,174,1
Greece,1981,4,24.353,GRC,174,1
Greece,1982,5.8,21.42,GRC,174,1
Greece,1983,7.9,19.859,GRC,174,1
Greece,1984,8.1,18.419,GRC,174,1
Greece,1985,7.8,19.531,GRC,174,1
Greece,1986,7.4,23.113,GRC,174,1
Greece,1987,7.4,16.361,GRC,174,1
Greece,1988,7.7,13.48,GRC,174,1
Greece,1989,7.5,13.706,GRC,174,1
Greece,1990,7,20.347,GRC,174,1
Greece,1991,7.7,19.498,GRC,174,1
Greece,1992,8.699999999999999,15.869,GRC,174,1
Greece,1993,9.699999999999999,14.352,GRC,174,1
Greece,1994,9.6,10.881,GRC,174,1
Greece,1995,10,8.818,GRC,174,1
Greece,1996,10.3,7.873,GRC,174,1
Greece,1997,10.3,5.441,GRC,174,1
Greece,1998,11.2,4.517,GRC,174,1
Greece,1999,12.125,2.141,GRC,174,1
Greece,2000,11.35,2.897,GRC,174,1
Greece,2001,10.775,3.642,GRC,174,1
Greece,2002,10.35,3.921,GRC,174,1
Greece,2003,9.775,3.45,GRC,174,1
Greece,2004,10.6,3.02,GRC,174,1
Greece,2005,10,3.486,GRC,174,1
Greece,2006,9,3.314,GRC,174,1
Greece,2007,8.4,2.989,GRC,174,1
Greece,2008,7.75,4.23,GRC,174,1
Greece,2009,9.6,1.347,GRC,174,1
Greece,2010,12.725,4.704,GRC,174,1
Greece,2011,17.85,3.118,GRC,174,1
Greece,2012,24.425,1.035,GRC,174,1
Greece,2013,27.475,.854,GRC,174,1
Greece,2014,26.5,1.394,GRC,174,1
Greece,2015,24.9,1.094,GRC,174,1
Greece,2016,23.55,.013,GRC,174,1
Greece,2017,21.45,1.138,GRC,174,1
Greece,2018,19.3,.774,GRC,174,1
Greece,2019,17.325,.517,GRC,174,1
Greece,2020,19.876,.573,GRC,174,1
Greece,2021,18.252,.6860000000000001,GRC,174,1
Greece,2022,16.562,.877,GRC,174,1
Greece,2023,14.817,1.016,GRC,174,1
Greece,2024,13.528,1.563,GRC,174,1
Greece,2025,12.664,1.766,GRC,174,1
Hong Kong SAR,1980,3.8,4.444,HKG,532,2
Hong Kong SAR,1981,3.9,9.478999999999999,HKG,532,2
Hong Kong SAR,1982,3.522,10.986,HKG,532,2
Hong Kong SAR,1983,4.35,9.93,HKG,532,2
Hong Kong SAR,1984,3.876,8.571,HKG,532,2
Hong Kong SAR,1985,3.183,3.535,HKG,532,2
Hong Kong SAR,1986,2.817,3.594,HKG,532,2
Hong Kong SAR,1987,1.736,5.725,HKG,532,2
Hong Kong SAR,1988,1.366,7.759,HKG,532,2
Hong Kong SAR,1989,1.078,10.246,HKG,532,2
Hong Kong SAR,1990,1.33,10.26,HKG,532,2
Hong Kong SAR,1991,1.798,11.238,HKG,532,2
Hong Kong SAR,1992,1.957,9.571999999999999,HKG,532,2
Hong Kong SAR,1993,1.971,8.839,HKG,532,2
Hong Kong SAR,1994,1.919,8.782,HKG,532,2
Hong Kong SAR,1995,3.187,9.039999999999999,HKG,532,2
Hong Kong SAR,1996,2.767,6.323,HKG,532,2
Hong Kong SAR,1997,2.202,5.819,HKG,532,2
Hong Kong SAR,1998,4.702,2.83,HKG,532,2
Hong Kong SAR,1999,6.249,3.981,HKG,532,2
Hong Kong SAR,2000,4.946,3.716,HKG,532,2
Hong Kong SAR,2001,5.097,1.606,HKG,532,2
Hong Kong SAR,2002,7.305,3.047,HKG,532,2
Hong Kong SAR,2003,7.923,2.597,HKG,532,2
Hong Kong SAR,2004,6.81,.355,HKG,532,2
Hong Kong SAR,2005,5.576,.919,HKG,532,2
Hong Kong SAR,2006,4.781,2.014,HKG,532,2
Hong Kong SAR,2007,4.022,2.03,HKG,532,2
Hong Kong SAR,2008,3.522,4.296,HKG,532,2
Hong Kong SAR,2009,5.246,.577,HKG,532,2
Hong Kong SAR,2010,4.322,2.314,HKG,532,2
Hong Kong SAR,2011,3.408,5.277,HKG,532,2
Hong Kong SAR,2012,3.303,4.064,HKG,532,2
Hong Kong SAR,2013,3.376,4.324,HKG,532,2
Hong Kong SAR,2014,3.262,4.439,HKG,532,2
Hong Kong SAR,2015,3.307,2.995,HKG,532,2
Hong Kong SAR,2016,3.387,2.411,HKG,532,2
Hong Kong SAR,2017,3.119,1.481,HKG,532,2
Hong Kong SAR,2018,2.816,2.408,HKG,532,2
Hong Kong SAR,2019,2.955,2.865,HKG,532,2
Hong Kong SAR,2020,5.234,.3,HKG,532,2
Hong Kong SAR,2021,4.413,2.4,HKG,532,2
Hong Kong SAR,2022,4.033,2.5,HKG,532,2
Hong Kong SAR,2023,3.937,2.4,HKG,532,2
Hong Kong SAR,2024,3.937,2.4,HKG,532,2
Hong Kong SAR,2025,3.745,2.4,HKG,532,2
Italy,1980,7.37,21.8,ITA,136,2
Italy,1981,7.649,19.51,ITA,136,2
Italy,1982,8.288,16.46,ITA,136,2
Italy,1983,7.367,14.7,ITA,136,2
Italy,1984,7.833,10.74,ITA,136,2
Italy,1985,8.167,8.968999999999999,ITA,136,2
Italy,1986,8.867000000000001,5.82,ITA,136,2
Italy,1987,9.617000000000001,4.72,ITA,136,2
Italy,1988,9.683,5.09,ITA,136,2
Italy,1989,9.667,6.245,ITA,136,2
Italy,1990,8.858000000000001,6.395,ITA,136,2
Italy,1991,8.532999999999999,6.222,ITA,136,2
Italy,1992,8.808,5.003,ITA,136,2
Italy,1993,9.833,4.497,ITA,136,2
Italy,1994,10.633,4.164,ITA,136,2
Italy,1995,11.15,5.393,ITA,136,2
Italy,1996,11.15,3.983,ITA,136,2
Italy,1997,11.242,1.849,ITA,136,2
Italy,1998,11.333,2.031,ITA,136,2
Italy,1999,10.942,1.651,ITA,136,2
Italy,2000,10.1,2.58,ITA,136,2
Italy,2001,9.1,2.324,ITA,136,2
Italy,2002,8.608000000000001,2.612,ITA,136,2
Italy,2003,8.449999999999999,2.813,ITA,136,2
Italy,2004,7.975,2.257,ITA,136,2
Italy,2005,7.692,2.207,ITA,136,2
Italy,2006,6.8,2.229,ITA,136,2
Italy,2007,6.133,2.025,ITA,136,2
Italy,2008,6.733,3.492,ITA,136,2
Italy,2009,7.742,.765,ITA,136,2
Italy,2010,8.342000000000001,1.62,ITA,136,2
Italy,2011,8.4,2.935,ITA,136,2
Italy,2012,10.683,3.315,ITA,136,2
Italy,2013,12.142,1.245,ITA,136,2
Italy,2014,12.608,.234,ITA,136,2
Italy,2015,11.908,.108,ITA,136,2
Italy,2016,11.65,.05,ITA,136,2
Italy,2017,11.275,1.326,ITA,136,2
Italy,2018,10.625,1.243,ITA,136,2
Italy,2019,9.9,.634,ITA,136,2
Italy,2020,11,.13,ITA,136,2
Italy,2021,11.8,.607,ITA,136,2
Italy,2022,10.8,.922,ITA,136,2
Italy,2023,10.3,1.048,ITA,136,2
Italy,2024,10.2,1.232,ITA,136,2
Italy,2025,10.2,1.351,ITA,136,2
Japan,1980,2.017,7.808,JPN,158,1
Japan,1981,2.208,4.916,JPN,158,1
Japan,1982,2.35,2.744,JPN,158,1
Japan,1983,2.658,1.9,JPN,158,1
Japan,1984,2.708,2.262,JPN,158,1
Japan,1985,2.625,2.031,JPN,158,1
Japan,1986,2.767,.597,JPN,158,1
Japan,1987,2.85,.125,JPN,158,1
Japan,1988,2.517,.681,JPN,158,1
Japan,1989,2.25,2.272,JPN,158,1
Japan,1990,2.1,3.082,JPN,158,1
Japan,1991,2.092,3.251,JPN,158,1
Japan,1992,2.15,1.758,JPN,158,1
Japan,1993,2.5,1.24,JPN,158,1
Japan,1994,2.892,.695,JPN,158,1
Japan,1995,3.15,.129,JPN,158,1
Japan,1996,3.367,.136,JPN,158,1
Japan,1997,3.4,1.747,JPN,158,1
Japan,1998,4.1,.666,JPN,158,1
Japan,1999,4.667,.34,JPN,158,1
Japan,2000,4.733,.675,JPN,158,1
Japan,2001,5.042,.74,JPN,158,1
Japan,2002,5.358,.924,JPN,158,1
Japan,2003,5.242,.259,JPN,158,1
Japan,2004,4.733,.01,JPN,158,1
Japan,2005,4.425,.283,JPN,158,1
Japan,2006,4.117,.252,JPN,158,1
Japan,2007,3.833,.063,JPN,158,1
Japan,2008,3.983,1.384,JPN,158,1
Japan,2009,5.075,1.35,JPN,158,1
Japan,2010,5.058,.721,JPN,158,1
Japan,2011,4.583,.273,JPN,158,1
Japan,2012,4.325,.056,JPN,158,1
Japan,2013,4.008,.343,JPN,158,1
Japan,2014,3.583,2.761,JPN,158,1
Japan,2015,3.375,.793,JPN,158,1
Japan,2016,3.108,.115,JPN,158,1
Japan,2017,2.825,.468,JPN,158,1
Japan,2018,2.442,.979,JPN,158,1
Japan,2019,2.358,.477,JPN,158,1
Japan,2020,3.305,.063,JPN,158,1
Japan,2021,2.775,.296,JPN,158,1
Japan,2022,2.375,.672,JPN,158,1
Japan,2023,2.333,.774,JPN,158,1
Japan,2024,2.333,.828,JPN,158,1
Japan,2025,2.333,.989,JPN,158,1
Norway,1980,1.65,10.912,NOR,142,2
Norway,1981,2.001,13.643,NOR,142,2
Norway,1982,2.606,11.341,NOR,142,2
Norway,1983,3.426,8.465,NOR,142,2
Norway,1984,3.147,6.218,NOR,142,2
Norway,1985,2.588,5.715,NOR,142,2
Norway,1986,1.962,7.176,NOR,142,2
Norway,1987,2.084,8.717000000000001,NOR,142,2
Norway,1988,3.149,6.676,NOR,142,2
Norway,1989,4.908,4.546,NOR,142,2
Norway,1990,5.229,4.131,NOR,142,2
Norway,1991,5.469,3.438,NOR,142,2
Norway,1992,5.915,2.328,NOR,142,2
Norway,1993,5.948,2.288,NOR,142,2
Norway,1994,5.393,1.376,NOR,142,2
Norway,1995,4.906,2.46,NOR,142,2
Norway,1996,4.833,1.263,NOR,142,2
Norway,1997,4.034,2.567,NOR,142,2
Norway,1998,3.186,2.252,NOR,142,2
Norway,1999,3.172,2.366,NOR,142,2
Norway,2000,3.426,3.086,NOR,142,2
Norway,2001,3.546,3.004,NOR,142,2
Norway,2002,3.889,1.287,NOR,142,2
Norway,2003,4.494,2.488,NOR,142,2
Norway,2004,4.471,.454,NOR,142,2
Norway,2005,4.616,1.532,NOR,142,2
Norway,2006,3.444,2.329,NOR,142,2
Norway,2007,2.539,.713,NOR,142,2
Norway,2008,2.747,3.754,NOR,142,2
Norway,2009,3.266,2.197,NOR,142,2
Norway,2010,3.794,2.419,NOR,142,2
Norway,2011,3.364,1.285,NOR,142,2
Norway,2012,3.294,.697,NOR,142,2
Norway,2013,3.773,2.12,NOR,142,2
Norway,2014,3.617,2.042,NOR,142,2
Norway,2015,4.531,2.171,NOR,142,2
Norway,2016,4.74,3.55,NOR,142,2
Norway,2017,4.216,1.875,NOR,142,2
Norway,2018,3.854,2.765,NOR,142,2
Norway,2019,3.728,2.168,NOR,142,2
Norway,2020,4.5,1.4,NOR,142,2
Norway,2021,4.3,3.3,NOR,142,2
Norway,2022,4,1.8,NOR,142,2
Norway,2023,3.9,1.9,NOR,142,2
Norway,2024,3.8,2,NOR,142,2
Norway,2025,3.8,2,NOR,142,2
South Africa,1980,9.241,14.236,ZAF,199,1
South Africa,1981,9.824,15.28,ZAF,199,1
South Africa,1982,10.755,14.43,ZAF,199,1
South Africa,1983,12.543,12.463,ZAF,199,1
South Africa,1984,13.718,11.343,ZAF,199,1
South Africa,1985,15.452,16.393,ZAF,199,1
South Africa,1986,16.049,18.41,ZAF,199,1
South Africa,1987,16.592,16.228,ZAF,199,1
South Africa,1988,17.238,12.939,ZAF,199,1
South Africa,1989,17.829,14.757,ZAF,199,1
South Africa,1990,18.784,14.213,ZAF,199,1
South Africa,1991,20.162,15.21,ZAF,199,1
South Africa,1992,21.213,14.059,ZAF,199,1
South Africa,1993,22.163,9.657999999999999,ZAF,199,1
South Africa,1994,22.89,8.842000000000001,ZAF,199,1
South Africa,1995,16.5,8.753,ZAF,199,1
South Africa,1996,20.3,7.354,ZAF,199,1
South Africa,1997,22,8.630000000000001,ZAF,199,1
South Africa,1998,26.1,6.976,ZAF,199,1
South Africa,1999,23.3,5.082,ZAF,199,1
South Africa,2000,23,5.389,ZAF,199,1
South Africa,2001,25.95,5.637,ZAF,199,1
South Africa,2002,27.8,9.145,ZAF,199,1
South Africa,2003,27.65,5.871,ZAF,199,1
South Africa,2004,25.15,1.425,ZAF,199,1
South Africa,2005,24.65,3.351,ZAF,199,1
South Africa,2006,23.55,4.618,ZAF,199,1
South Africa,2007,23,7.154,ZAF,199,1
South Africa,2008,22.525,10.986,ZAF,199,1
South Africa,2009,23.7,7.121,ZAF,199,1
South Africa,2010,24.875,4.264,ZAF,199,1
South Africa,2011,24.8,4.985,ZAF,199,1
South Africa,2012,24.875,5.624,ZAF,199,1
South Africa,2013,24.725,5.76,ZAF,199,1
South Africa,2014,25.1,6.09,ZAF,199,1
South Africa,2015,25.35,4.575,ZAF,199,1
South Africa,2016,26.725,6.341,ZAF,199,1
South Africa,2017,27.45,5.273,ZAF,199,1
South Africa,2018,27.125,4.62,ZAF,199,1
South Africa,2019,28.7,4.13,ZAF,199,1
South Africa,2020,36.989,3.335,ZAF,199,1
South Africa,2021,36.495,3.878,ZAF,199,1
South Africa,2022,36.989,4.3,ZAF,199,1
South Africa,2023,37.49,4.5,ZAF,199,1
South Africa,2024,37.562,4.5,ZAF,199,1
South Africa,2025,37.494,4.5,ZAF,199,1
Sweden,1980,2.7,17.452,SWE,144,1
Sweden,1981,3.417,12.104,SWE,144,1
Sweden,1982,4.342,8.589,SWE,144,1
Sweden,1983,4.758,8.872999999999999,SWE,144,1
Sweden,1984,4.233,8.044,SWE,144,1
Sweden,1985,3.85,7.373,SWE,144,1
Sweden,1986,3.608,4.236,SWE,144,1
Sweden,1987,2.867,4.189,SWE,144,1
Sweden,1988,2.35,5.825,SWE,144,1
Sweden,1989,2.025,6.443,SWE,144,1
Sweden,1990,2.242,3.198,SWE,144,1
Sweden,1991,4,8.789999999999999,SWE,144,1
Sweden,1992,7.1,1.377,SWE,144,1
Sweden,1993,11.15,4.689,SWE,144,1
Sweden,1994,10.783,2.907,SWE,144,1
Sweden,1995,10.417,2.469,SWE,144,1
Sweden,1996,10.883,1.019,SWE,144,1
Sweden,1997,10.875,1.818,SWE,144,1
Sweden,1998,8.817,1.008,SWE,144,1
Sweden,1999,7.55,.57,SWE,144,1
Sweden,2000,6.342,1.296,SWE,144,1
Sweden,2001,5.825,2.68,SWE,144,1
Sweden,2002,5.95,1.936,SWE,144,1
Sweden,2003,6.567,2.319,SWE,144,1
Sweden,2004,7.375,1.02,SWE,144,1
Sweden,2005,7.642,.836,SWE,144,1
Sweden,2006,7.042,1.499,SWE,144,1
Sweden,2007,6.117,1.68,SWE,144,1
Sweden,2008,6.167,3.348,SWE,144,1
Sweden,2009,8.300000000000001,1.937,SWE,144,1
Sweden,2010,8.574999999999999,1.901,SWE,144,1
Sweden,2011,7.767,1.36,SWE,144,1
Sweden,2012,7.967,.9370000000000001,SWE,144,1
Sweden,2013,8,.443,SWE,144,1
Sweden,2014,7.933,.209,SWE,144,1
Sweden,2015,7.4,.704,SWE,144,1
Sweden,2016,6.95,1.138,SWE,144,1
Sweden,2017,6.683,1.867,SWE,144,1
Sweden,2018,6.325,2.035,SWE,144,1
Sweden,2019,6.767,1.639,SWE,144,1
Sweden,2020,8.669,.821,SWE,144,1
Sweden,2021,9.275,1.428,SWE,144,1
Sweden,2022,8.5,1.541,SWE,144,1
Sweden,2023,7.7,1.595,SWE,144,1
Sweden,2024,7.245,1.8,SWE,144,1
Sweden,2025,7.2,1.82,SWE,144,1
Turkey,1980,7.2,110.638,TUR,186,1
Turkey,1981,7.2,36.364,TUR,186,1
Turkey,1982,7.6,31.111,TUR,186,1
Turkey,1983,7.51,31.335,TUR,186,1
Turkey,1984,7.407,48.378,TUR,186,1
Turkey,1985,6.946,44.506,TUR,186,1
Turkey,1986,7.716,34.617,TUR,186,1
Turkey,1987,8.131,38.851,TUR,186,1
Turkey,1988,8.701000000000001,73.66800000000001,TUR,186,1
Turkey,1989,8.574999999999999,63.267,TUR,186,1
Turkey,1990,7.998,60.317,TUR,186,1
Turkey,1991,7.66,65.967,TUR,186,1
Turkey,1992,7.944,70.07299999999999,TUR,186,1
Turkey,1993,8.368,66.09699999999999,TUR,186,1
Turkey,1994,8.013,104.54,TUR,186,1
Turkey,1995,7.109,89.566,TUR,186,1
Turkey,1996,6.124,80.236,TUR,186,1
Turkey,1997,6.318,85.65300000000001,TUR,186,1
Turkey,1998,6.373,84.721,TUR,186,1
Turkey,1999,7.155,64.87,TUR,186,1
Turkey,2000,5.997,55.035,TUR,186,1
Turkey,2001,7.804,54.246,TUR,186,1
Turkey,2002,9.763999999999999,45.134,TUR,186,1
Turkey,2003,9.925000000000001,25.337,TUR,186,1
Turkey,2004,9.688000000000001,8.599,TUR,186,1
Turkey,2005,9.488,8.179,TUR,186,1
Turkey,2006,9.034000000000001,9.597,TUR,186,1
Turkey,2007,9.183,8.756,TUR,186,1
Turkey,2008,10.02,10.444,TUR,186,1
Turkey,2009,13.053,6.251,TUR,186,1
Turkey,2010,11.127,8.566000000000001,TUR,186,1
Turkey,2011,9.096,6.472,TUR,186,1
Turkey,2012,8.432,8.891999999999999,TUR,186,1
Turkey,2013,9.041,7.493,TUR,186,1
Turkey,2014,9.914999999999999,8.855,TUR,186,1
Turkey,2015,10.279,7.671,TUR,186,1
Turkey,2016,10.907,7.775,TUR,186,1
Turkey,2017,10.904,11.144,TUR,186,1
Turkey,2018,10.955,16.332,TUR,186,1
Turkey,2019,13.709,15.177,TUR,186,1
Turkey,2020,14.622,11.942,TUR,186,1
Turkey,2021,12.449,11.933,TUR,186,1
Turkey,2022,10.723,11.365,TUR,186,1
Turkey,2023,8.962,11,TUR,186,1
Turkey,2024,8.728,11,TUR,186,1
Turkey,2025,8.504,11,TUR,186,1
United Kingdom,1980,7.133,16.849,GBR,112,3
United Kingdom,1981,9.65,12.189,GBR,112,3
United Kingdom,1982,10.725,8.510999999999999,GBR,112,3
United Kingdom,1983,11.475,5.198,GBR,112,3
United Kingdom,1984,11.75,4.448,GBR,112,3
United Kingdom,1985,11.375,5.16,GBR,112,3
United Kingdom,1986,11.325,3.626,GBR,112,3
United Kingdom,1987,10.425,4.066,GBR,112,3
United Kingdom,1988,8.574999999999999,4.612,GBR,112,3
United Kingdom,1989,7.225,5.216,GBR,112,3
United Kingdom,1990,7.1,6.999,GBR,112,3
United Kingdom,1991,8.85,7.519,GBR,112,3
United Kingdom,1992,9.949999999999999,4.232,GBR,112,3
United Kingdom,1993,10.375,2.533,GBR,112,3
United Kingdom,1994,9.5,1.994,GBR,112,3
United Kingdom,1995,8.625,2.63,GBR,112,3
United Kingdom,1996,8.1,2.425,GBR,112,3
United Kingdom,1997,6.95,1.825,GBR,112,3
United Kingdom,1998,6.25,1.557,GBR,112,3
United Kingdom,1999,5.975,1.329,GBR,112,3
United Kingdom,2000,5.45,.796,GBR,112,3
United Kingdom,2001,5.1,1.234,GBR,112,3
United Kingdom,2002,5.2,1.259,GBR,112,3
United Kingdom,2003,5,1.362,GBR,112,3
United Kingdom,2004,4.75,1.344,GBR,112,3
United Kingdom,2005,4.825,2.057,GBR,112,3
United Kingdom,2006,5.425,2.329,GBR,112,3
United Kingdom,2007,5.35,2.323,GBR,112,3
United Kingdom,2008,5.725,3.602,GBR,112,3
United Kingdom,2009,7.625,2.165,GBR,112,3
United Kingdom,2010,7.9,3.298,GBR,112,3
United Kingdom,2011,8.1,4.464,GBR,112,3
United Kingdom,2012,7.975,2.828,GBR,112,3
United Kingdom,2013,7.575,2.565,GBR,112,3
United Kingdom,2014,6.2,1.461,GBR,112,3
United Kingdom,2015,5.375,.04,GBR,112,3
United Kingdom,2016,4.875,.66,GBR,112,3
United Kingdom,2017,4.425,2.683,GBR,112,3
United Kingdom,2018,4.075,2.478,GBR,112,3
United Kingdom,2019,3.825,1.791,GBR,112,3
United Kingdom,2020,5.375,.772,GBR,112,3
United Kingdom,2021,7.4,1.212,GBR,112,3
United Kingdom,2022,6.091,1.691,GBR,112,3
United Kingdom,2023,5.165,1.923,GBR,112,3
United Kingdom,2024,4.458,2,GBR,112,3
United Kingdom,2025,4.2,2,GBR,112,3
United States,1980,7.175,13.502,USA,111,3
United States,1981,7.617,10.378,USA,111,3
United States,1982,9.708,6.158,USA,111,3
United States,1983,9.6,3.16,USA,111,3
United States,1984,7.508,4.368,USA,111,3
United States,1985,7.192,3.528,USA,111,3
United States,1986,7,1.944,USA,111,3
United States,1987,6.175,3.578,USA,111,3
United States,1988,5.492,4.1,USA,111,3
United States,1989,5.258,4.791,USA,111,3
United States,1990,5.617,5.419,USA,111,3
United States,1991,6.85,4.216,USA,111,3
United States,1992,7.492,3.042,USA,111,3
United States,1993,6.908,2.97,USA,111,3
United States,1994,6.1,2.596,USA,111,3
United States,1995,5.592,2.805,USA,111,3
United States,1996,5.408,2.937,USA,111,3
United States,1997,4.942,2.338,USA,111,3
United States,1998,4.5,1.547,USA,111,3
United States,1999,4.217,2.193,USA,111,3
United States,2000,3.967,3.367,USA,111,3
United States,2001,4.742,2.817,USA,111,3
United States,2002,5.783,1.596,USA,111,3
United States,2003,5.992,2.298,USA,111,3
United States,2004,5.542,2.668,USA,111,3
United States,2005,5.083,3.366,USA,111,3
United States,2006,4.608,3.222,USA,111,3
United States,2007,4.617,2.871,USA,111,3
United States,2008,5.8,3.815,USA,111,3
United States,2009,9.282999999999999,.32,USA,111,3
United States,2010,9.608000000000001,1.637,USA,111,3
United States,2011,8.933,3.14,USA,111,3
United States,2012,8.074999999999999,2.073,USA,111,3
United States,2013,7.358,1.466,USA,111,3
United States,2014,6.158,1.615,USA,111,3
United States,2015,5.275,.121,USA,111,3
United States,2016,4.875,1.261,USA,111,3
United States,2017,4.342,2.138,USA,111,3
United States,2018,3.892,2.44,USA,111,3
United States,2019,3.667,1.812,USA,111,3
United States,2020,8.891,1.52,USA,111,3
United States,2021,7.251,2.765,USA,111,3
United States,2022,5.693,2.097,USA,111,3
United States,2023,5.081,2.113,USA,111,3
United States,2024,4.748,2.175,USA,111,3
United States,2025,4.431,2.216,USA,111,3
